날짜,시가,고가,저가,종가,거래량
2022-01-13,155000,155500,146000,147000,409374
2022-01-14,144000,146500,142500,143500,289482
2022-01-17,141000,143000,136500,139500,388568
2022-01-18,139500,140000,133500,134000,317252
2022-01-19,130000,133000,127500,128000,409366
2022-01-20,128500,137500,126500,136000,467454
2022-01-21,136000,150500,134500,145000,802670
2022-01-24,146000,149500,140000,146500,374316
2022-01-25,145500,147000,136000,137500,308103
2022-01-26,139000,145000,136000,137000,311443
2022-01-27,139000,139500,128000,128000,400945
2022-01-28,128500,131500,119000,126000,416328
2022-02-03,120000,127000,117000,124500,1295460
2022-02-04,124500,133000,123500,133000,577640
2022-02-07,132000,132000,126000,128000,384638
2022-02-08,129000,135000,126500,130500,509976
2022-02-09,132500,133000,125500,126500,448460
2022-02-10,127000,132000,126500,128000,390066
2022-02-11,126500,129000,122500,126500,320552
2022-02-14,123000,129500,123000,128500,223331
2022-02-15,129500,130000,125000,127500,170195
2022-02-16,130000,133000,128000,132500,278850
2022-02-17,132000,138500,130500,133500,467883
2022-02-18,131000,141000,131000,140000,373402
2022-02-21,137000,141500,135000,140500,267262
2022-02-22,137000,143000,136500,139000,248985
2022-02-23,142000,146000,137500,139500,273026
2022-02-24,137000,139000,133500,135000,285049
2022-02-25,138000,144000,137000,144000,300931
2022-02-28,144500,151000,141500,149500,381038
2022-03-02,148500,150500,146500,148000,182220
2022-03-03,148500,149500,147000,147000,171375
2022-03-04,148000,148000,142500,143500,171018
2022-03-07,140500,141500,133500,134000,309144
2022-03-08,131500,132000,126500,128500,360099
2022-03-10,133000,135000,130500,135000,309754
2022-03-11,134000,137000,132000,135000,201286
2022-03-14,133000,139500,132500,136000,196130
2022-03-15,135500,139000,133500,138000,168109
2022-03-16,140500,142000,138000,141500,149320
2022-03-17,144500,147000,142500,142500,193064
2022-03-18,142500,146500,142500,145500,207175
2022-03-21,145500,145500,138500,139500,202527
2022-03-22,139500,141000,138500,140000,81915
2022-03-23,140500,142000,140000,140500,112978
2022-03-24,139000,143000,134500,141500,249414
2022-03-25,141500,142000,139500,141500,128386
2022-03-28,141500,142000,137500,140000,100792
2022-03-29,141500,143000,140000,142000,107004
2022-03-30,144000,150500,142000,150000,365694
2022-03-31,150000,152000,147000,148500,160064
2022-04-01,147000,147000,143000,143500,181546
2022-04-04,142000,145000,142000,144500,108262
2022-04-05,144000,145500,142000,142500,105607
2022-04-06,141500,142500,137000,138000,192327
2022-04-07,135500,139500,132500,133500,187528
2022-04-08,133500,135000,130500,134000,122044
2022-04-11,132000,132500,128500,128500,166817
2022-04-12,125500,133000,125500,132500,215392
2022-04-13,133000,136000,131500,134000,185981
2022-04-14,133000,135000,131000,135000,172160
2022-04-15,133000,135500,131000,131500,160888
2022-04-18,130500,132000,127500,127500,134117
2022-04-19,128000,129500,127500,129000,81196
2022-04-20,129000,129500,125000,125000,217473
2022-04-21,125000,125000,120000,120500,299780
2022-04-22,119000,119500,115500,118000,264139
2022-04-25,115500,117000,113000,113000,160167
2022-04-26,114500,118500,114000,116000,234446
2022-04-27,112000,113500,111500,113500,151688
2022-04-28,114000,114500,109500,112000,234226
2022-04-29,111000,114000,111000,112500,201669
2022-05-02,109500,110000,107500,108000,351056
2022-05-03,108000,113500,106000,108500,738570
2022-05-04,108000,109500,106000,106500,302514
2022-05-06,104500,105000,97100,97800,735556
2022-05-09,96000,96700,93400,93800,462857
2022-05-10,91200,92000,89700,91900,514324
2022-05-11,91000,92800,89700,91400,333197
2022-05-12,90000,90000,85000,85900,512917
2022-05-13,85900,86600,85000,86000,307400
2022-05-16,86500,88700,85700,85800,277584
2022-05-17,85800,88700,85400,88700,214643
2022-05-18,89600,90900,88700,89200,240472
2022-05-19,86000,89000,85800,88100,310088
2022-05-20,88500,94600,88100,94600,434720
2022-05-23,94600,95800,93300,95600,205123
2022-05-24,95000,97700,94200,94300,238284
2022-05-25,95400,103000,94800,102000,577652
2022-05-26,101000,103500,100500,102000,183139
2022-05-27,103500,105500,102500,104000,225184
2022-05-30,106000,109000,105000,108500,213327
2022-05-31,109000,109500,105500,105500,200886
2022-06-02,104000,105500,101000,104500,286068
2022-06-03,106000,108000,105000,107500,191738
2022-06-07,107500,109000,104500,106000,228292
2022-06-08,93000,93000,85800,89500,8163862
2022-06-09,89400,89900,87300,88400,1532336
2022-06-10,87800,87900,85100,85100,954838
