날짜,시가,고가,저가,종가,거래량
2017-09-13,201500,210000,200000,208500,554660
2017-09-14,209000,210000,206000,210000,425707
2017-09-15,208000,215000,207500,214500,400722
2017-09-18,217500,220500,214500,220500,410794
2017-09-19,221000,224500,217000,223000,436289
2017-09-20,223500,224000,216000,219000,333971
2017-09-21,215500,217000,210500,213000,432374
2017-09-22,213000,215000,207000,208500,305831
2017-09-25,210000,217500,209500,216000,284106
2017-09-26,213500,215000,208500,210000,307822
2017-09-27,212000,212000,206000,209500,210185
2017-09-28,207000,207500,198500,200000,677664
2017-09-29,199500,201000,192500,198500,685843
2017-10-10,203000,216500,201000,213500,632311
2017-10-11,214500,217000,211500,217000,360825
2017-10-12,216500,216500,212500,215000,277890
2017-10-13,215000,220000,209500,216000,436917
2017-10-16,214000,215500,200500,203500,771109
2017-10-17,205000,207000,199500,202500,420210
2017-10-18,203000,204500,197000,198000,445683
2017-10-19,197000,200500,196000,197000,311282
2017-10-20,198000,201500,197000,199500,272371
2017-10-23,201500,205000,201500,205000,301557
2017-10-24,205000,205000,197000,197500,364306
2017-10-25,197500,199500,195000,198500,235953
2017-10-26,198500,200500,195000,195500,219362
2017-10-27,194500,196500,191000,195000,345506
2017-10-30,197000,203000,195500,202500,381343
2017-10-31,204000,206500,201000,206000,395599
2017-11-01,220000,224500,215000,224500,1325337
2017-11-02,226000,227500,221500,225000,472515
2017-11-03,220500,222000,212500,220000,629297
2017-11-06,216000,219000,213500,217500,267576
2017-11-07,217000,221000,215000,221000,284111
2017-11-08,219000,223500,216500,221000,221294
2017-11-09,221500,223000,219500,221500,227263
2017-11-10,220500,223000,218500,221000,131534
2017-11-13,218000,220500,210000,212500,318541
2017-11-14,213000,214500,208000,214000,269646
2017-11-15,210500,217500,209500,217500,299474
2017-11-16,217500,218000,213500,215500,208965
2017-11-17,219000,224000,217000,220000,326069
2017-11-20,221000,221000,211500,214500,248268
2017-11-21,215500,218500,214000,218500,150510
2017-11-22,220000,228500,217000,227500,554363
2017-11-23,229500,232500,227000,229500,351764
2017-11-24,228500,233500,228000,232500,230904
2017-11-27,234000,234000,221500,222500,462103
2017-11-28,223000,224000,215000,220000,279866
2017-11-29,220000,224000,219500,220500,176946
2017-11-30,214000,216500,212000,212000,397586
2017-12-01,213500,217000,211500,214500,240475
2017-12-04,215500,217500,212000,214000,306716
2017-12-05,210500,211500,202000,204000,514290
2017-12-06,204000,207500,201500,202500,304323
2017-12-07,204500,209000,203000,208000,382306
2017-12-08,209000,211500,207500,209500,227996
2017-12-11,211500,212000,208000,210000,186698
2017-12-12,213000,218000,209500,213500,356468
2017-12-13,215000,217000,211500,217000,284118
2017-12-14,217500,218000,210500,210500,410541
2017-12-15,213500,216000,209000,209000,242106
2017-12-18,210500,211000,205000,208000,152505
2017-12-19,210000,213500,208000,209000,211626
2017-12-20,209500,212500,208000,211000,181309
2017-12-21,210000,210000,201000,202000,281320
2017-12-22,201500,204500,199500,202500,260801
2017-12-26,202500,203000,195000,195000,388845
2017-12-27,195000,199500,195000,197500,286908
2017-12-28,196500,205500,196500,204500,263440
2018-01-02,207500,212500,206500,212000,256209
2018-01-03,209500,213000,207000,207500,243427
2018-01-04,210000,211500,207000,208500,288525
2018-01-05,209500,221000,209500,220500,631052
2018-01-08,224500,227000,222000,225500,395868
2018-01-09,225000,227000,217000,219500,318641
2018-01-10,221500,221500,211000,213500,320655
2018-01-11,216000,217000,211500,214500,344856
2018-01-12,217500,218500,212000,215500,207713
2018-01-15,213000,215500,211000,213000,197666
2018-01-16,215500,217500,213500,216500,215395
2018-01-17,216500,219000,212000,214500,296120
2018-01-18,218500,223500,216000,218000,378700
2018-01-19,218000,220500,202000,204000,969072
2018-01-22,202000,205000,198000,203000,580327
2018-01-23,204000,205000,199500,201000,608934
2018-01-24,207500,210500,204500,208000,645722
2018-01-25,215000,215500,209000,210000,642179
2018-01-26,211000,212000,204500,207000,384321
2018-01-29,209000,210000,208000,209000,200975
2018-01-30,207500,208000,203500,204500,359741
2018-01-31,202500,203000,196000,197000,889811
2018-02-01,197000,198000,185000,187500,1296858
2018-02-02,184500,185000,175000,179000,1541960
2018-02-05,174000,176000,171000,175000,1147535
2018-02-06,169000,177500,168500,177000,685967
2018-02-07,179500,180000,172000,172000,662100
2018-02-08,171500,177500,171500,175000,458644
2018-02-09,169000,171500,168000,170000,382665
2018-02-12,171500,176000,170500,174000,348174
2018-02-13,176500,177000,172000,172500,364983
2018-02-14,174500,180500,174000,180500,386259
2018-02-19,184000,185000,180000,182500,282469
2018-02-20,182000,182500,178500,179500,223122
2018-02-21,179000,180000,177000,178000,220036
2018-02-22,176500,179500,176000,179000,150548
2018-02-23,180500,183000,180000,182000,179995
2018-02-26,184000,184000,175500,177000,329449
2018-02-27,178000,179500,175000,175500,298657
2018-02-28,174000,174500,170000,171000,380856
2018-03-02,169500,172000,168500,170500,249335
2018-03-05,172000,173500,170000,170000,168451
2018-03-06,172500,179500,172000,179500,378661
2018-03-07,179500,182500,177000,178000,318101
2018-03-08,179000,182000,178500,182000,335895
2018-03-09,185000,196500,184500,196500,1178221
2018-03-12,202000,206000,199500,202500,598690
2018-03-13,199000,203500,199000,202000,403440
2018-03-14,205500,212500,204000,206500,953548
2018-03-15,210500,215000,207000,214500,633572
2018-03-16,215500,217000,211000,215500,498717
2018-03-19,214500,215000,205000,206000,635991
2018-03-20,203500,209000,201500,208500,289067
2018-03-21,208000,208000,203000,204500,364147
2018-03-22,204000,210000,203500,208000,355010
2018-03-23,202000,203000,199000,199500,453539
2018-03-26,201000,203000,196500,201500,251989
2018-03-27,204000,205500,200000,201000,277273
2018-03-28,199000,199000,196000,197000,413634
2018-03-29,197000,197500,190000,191000,447080
2018-03-30,194500,195000,192500,192500,227870
2018-04-02,200000,204000,199000,199500,583028
2018-04-03,197000,199000,193500,197500,287353
2018-04-04,197000,197500,189000,189500,363317
2018-04-05,190500,194000,189500,191000,238497
2018-04-06,191500,193000,190000,191000,188792
2018-04-09,191000,193000,190000,191500,143533
2018-04-10,190500,191000,184000,186000,349119
2018-04-11,191000,192500,186000,187000,279502
2018-04-12,189000,192000,187000,189500,374912
2018-04-13,191500,196000,191000,192500,441237
2018-04-16,194000,195500,191500,192500,168140
2018-04-17,192000,194500,190000,193000,146298
2018-04-18,194000,194500,192000,192000,150286
2018-04-19,192000,192000,188000,189500,230395
2018-04-20,188500,189000,185500,186000,244574
2018-04-23,187000,189500,186000,188000,161518
2018-04-24,188000,188500,182000,182500,286740
2018-04-25,182000,182000,174500,176000,442091
2018-04-26,176000,181500,175500,178500,250411
2018-04-27,179500,183000,179500,180500,176874
2018-04-30,180000,184500,180000,183500,164700
2018-05-02,184500,185000,181000,183000,234717
2018-05-03,185500,188500,184500,186500,463265
2018-05-04,183000,183500,180000,180500,318547
2018-05-08,179000,186000,179000,184000,231245
2018-05-09,183000,192500,182000,191000,324011
2018-05-10,190000,192500,189000,190500,395033
2018-05-11,193500,193500,189500,191000,180729
2018-05-14,193000,201500,192000,200000,456025
2018-05-15,199000,199000,193000,196000,222045
2018-05-16,194000,197500,192500,196000,133710
2018-05-17,199000,204500,198000,200000,396906
2018-05-18,201500,201500,194000,195000,225423
2018-05-21,195000,199000,192500,198000,188601
2018-05-23,205500,210000,204000,204500,660136
2018-05-24,202000,206500,200000,204500,266881
2018-05-25,204500,208500,202000,207000,428069
2018-05-28,207000,211000,203500,209000,271231
2018-05-29,211000,211500,207500,211500,316690
2018-05-30,209000,210000,203500,206000,343970
2018-05-31,206500,206500,200500,200500,466438
2018-06-01,201000,210500,200000,209000,357994
2018-06-04,209000,219000,208500,219000,610620
2018-06-05,217500,218000,213000,215000,327625
2018-06-07,220500,226500,219000,222000,790086
2018-06-08,221500,226000,221000,225500,401108
2018-06-11,220500,226000,220000,224000,361724
2018-06-12,226500,230000,225000,230000,485510
2018-06-14,230000,235000,227000,227000,529005
2018-06-15,233000,237000,231000,235500,635346
2018-06-18,235500,236000,220500,223000,646476
2018-06-19,222000,225500,215500,216000,531324
2018-06-20,217000,233000,217000,229000,454949
2018-06-21,231500,232000,225000,226000,368767
2018-06-22,223500,229000,220000,227000,261954
2018-06-25,226500,228000,225000,225500,228996
2018-06-26,220500,227000,220000,224000,293594
2018-06-27,224000,230500,223500,225500,290414
2018-06-28,223000,223500,218500,220000,270729
2018-06-29,219500,220500,210000,214000,594795
2018-07-02,215000,220000,212500,214000,280539
2018-07-03,219500,224000,207500,212500,427152
2018-07-04,213000,218000,212000,213000,159798
2018-07-05,212500,216000,207000,215000,264247
2018-07-06,213000,232000,207500,231000,853958
2018-07-09,230500,237500,229500,232500,420448
2018-07-10,236500,236500,224500,228500,372521
2018-07-11,223000,229000,223000,225000,284263
2018-07-12,223000,235000,223000,233500,454859
2018-07-13,235000,244000,234000,237000,439815
2018-07-16,238000,238000,226500,229000,303560
2018-07-17,229000,231500,225500,228500,195158
2018-07-18,231500,235000,226500,227000,254611
2018-07-19,227500,239000,226500,235000,377469
2018-07-20,235500,236000,229500,232000,314316
2018-07-23,229000,231000,219000,220500,440882
2018-07-24,221000,228500,220000,228000,302173
2018-07-25,229000,238500,227500,230000,455816
2018-07-26,230500,232500,226500,231500,326994
2018-07-27,230500,236000,229000,234500,270918
2018-07-30,237000,240500,225000,228000,621510
2018-07-31,227500,233000,224500,229000,324057
2018-08-01,230000,233000,224000,226000,313975
2018-08-02,226500,232000,225000,226500,321154
2018-08-03,229500,232000,226000,231000,246206
2018-08-06,232000,233000,224000,225000,302011
2018-08-07,223000,227000,223000,226500,168539
2018-08-08,227000,229500,225000,225500,225652
2018-08-09,226000,230000,222500,228500,318853
2018-08-10,228000,228000,212500,213500,625069
2018-08-13,213000,217000,211500,215000,303402
2018-08-14,216000,216000,211000,214500,216559
2018-08-16,210000,217500,210000,216500,250060
2018-08-17,218000,219500,213000,213500,173818
2018-08-20,215500,217500,208000,208000,349589
2018-08-21,209000,218000,207500,217000,318915
2018-08-22,217500,218500,214000,215500,217180
2018-08-23,216000,221000,214500,219500,196747
2018-08-24,218500,225000,217500,224000,204084
2018-08-27,226000,234000,224500,233000,394144
2018-08-28,234500,239000,230000,230000,427115
2018-08-29,232000,236000,229500,235500,356040
2018-08-30,235500,239000,233000,235500,297809
2018-08-31,235000,240000,232000,236000,284273
2018-09-03,237500,244000,235500,242500,428249
2018-09-04,244500,245000,241500,245000,270820
2018-09-05,246000,246000,240500,242500,301486
2018-09-06,240500,245000,237500,242000,280531
2018-09-07,242000,244500,235500,239000,362020
2018-09-10,238000,244500,238000,244000,218309
2018-09-11,246000,255000,245500,249500,498612
2018-09-12,251500,254000,241500,247500,409317
2018-09-13,245000,248000,238000,238500,571739
2018-09-14,242000,248000,241500,245000,251884
2018-09-17,245500,248500,242000,246500,198381
2018-09-18,243000,255000,240500,255000,428081
2018-09-19,257000,258500,253500,256500,355187
2018-09-20,255000,258500,251500,253500,297512
2018-09-21,256500,257000,252000,256000,298991
2018-09-27,262000,263500,257500,261000,358058
2018-09-28,261500,262000,254500,258500,335811
2018-10-01,259500,261000,251000,252500,317594
2018-10-02,254500,259000,250000,250000,229183
2018-10-04,250000,252500,241000,244000,390712
2018-10-05,242000,243000,231000,237000,595906
2018-10-08,235500,247500,234000,239000,356685
2018-10-10,242500,243000,232500,238500,341200
2018-10-11,230000,234500,226500,227000,419946
2018-10-12,228500,245000,228500,244000,516051
2018-10-15,244000,249500,241000,243500,283646
2018-10-16,245500,249500,242500,243500,188273
2018-10-17,251000,255000,248000,250500,277392
2018-10-18,252500,256500,250500,252500,265114
2018-10-19,248500,254000,244000,252500,285410
2018-10-22,251000,254000,247500,251000,168401
2018-10-23,251000,251000,236000,239500,514080
2018-10-24,240000,241500,219500,222500,811416
2018-10-25,214000,229500,214000,229500,676719
2018-10-26,233500,235500,218000,232000,676184
2018-10-29,238000,239500,226000,229000,644243
2018-10-30,228000,238000,222000,235000,519730
2018-10-31,237000,238000,230000,235500,346165
2018-11-01,239500,241000,227500,228500,490359
2018-11-02,230500,234500,226000,234500,600951
2018-11-05,233500,238000,229000,236000,307340
2018-11-06,238000,238500,230500,234500,265428
2018-11-07,233000,235500,227500,229500,280171
2018-11-08,235000,237000,229000,229000,456112
2018-11-09,229000,229000,215500,216500,698588
2018-11-12,213000,219500,211000,219000,426379
2018-11-13,212500,217500,208000,216000,480455
2018-11-14,216000,220500,216000,217500,269948
2018-11-15,215500,223000,213500,222000,254921
2018-11-16,222500,224000,219500,220000,269773
2018-11-19,221500,226000,220000,222500,244912
2018-11-20,218000,218500,207000,209000,594077
2018-11-21,202500,211000,200000,210500,559824
2018-11-22,211000,211000,207500,208500,231947
2018-11-23,208000,209500,200000,201500,485282
2018-11-26,199500,207500,199000,206000,328729
2018-11-27,209000,210500,203500,209500,399162
2018-11-28,210000,210000,206000,209000,227915
2018-11-29,213500,215000,208500,209500,277132
2018-11-30,210500,214500,206000,206500,407748
2018-12-03,211500,222000,211000,221000,511045
2018-12-04,221000,223500,217000,218500,440517
2018-12-05,213500,217000,212000,216500,224291
2018-12-06,216500,217000,206000,208000,376562
2018-12-07,210000,212000,207500,208000,205321
2018-12-10,204500,206000,201000,204000,266379
2018-12-11,206000,207500,202000,203500,278367
2018-12-12,206500,210500,203500,208500,421767
2018-12-13,211000,218000,209500,216000,656263
2018-12-14,215000,215500,203000,205500,459055
2018-12-17,204500,208000,201500,207000,282481
2018-12-18,202500,207000,201500,202500,229498
2018-12-19,204000,213000,203500,211000,336919
2018-12-20,209000,213000,207000,210000,294353
2018-12-21,211500,222500,211500,221000,706872
2018-12-24,222000,223000,215000,218500,309873
2018-12-26,213500,224500,213500,218000,440953
2018-12-27,226000,226500,219000,220500,311555
2018-12-28,221000,223000,216000,219000,195928
2019-01-02,222000,224000,208500,210500,345548
2019-01-03,209000,209500,202000,203000,484354
2019-01-04,201500,204000,194000,201000,474274
2019-01-07,209000,219500,208500,217000,549913
2019-01-08,218000,219500,213000,218500,310061
2019-01-09,220500,227000,219000,226500,455066
2019-01-10,226000,228500,224000,227000,277278
2019-01-11,227500,232000,226500,231000,246538
2019-01-14,229500,234000,228000,232000,192426
2019-01-15,232000,238000,231000,236500,309743
2019-01-16,236500,240000,233500,240000,279141
2019-01-17,240000,240000,231000,232000,368565
2019-01-18,233000,238500,230000,232500,339781
2019-01-21,233000,236500,228500,236500,257564
2019-01-22,236500,237500,229000,229000,262273
2019-01-23,228000,233500,228000,230500,230664
2019-01-24,229000,230000,225000,225500,469060
2019-01-25,224500,232500,223500,232500,389228
2019-01-28,233500,233500,226000,232000,730017
2019-01-29,230000,233500,226500,229000,391118
2019-01-30,229000,230000,225000,228000,324592
2019-01-31,230000,230500,223500,223500,369895
2019-02-01,224000,228500,224000,227000,287383
2019-02-07,230000,241000,230000,240000,692664
2019-02-08,238000,245000,237500,238500,350405
2019-02-11,240000,242500,234500,236500,249074
2019-02-12,237000,241000,235000,236500,360752
2019-02-13,238500,242000,236000,238500,402745
2019-02-14,238500,240500,236000,240500,398668
2019-02-15,239500,240000,234000,236000,310514
2019-02-18,238000,245000,237000,245000,448850
2019-02-19,245500,251000,243000,247500,488307
2019-02-20,247500,249000,244000,248000,331080
2019-02-21,246500,246500,242000,243500,315655
2019-02-22,243000,243000,236000,241000,450936
2019-02-25,241500,246000,241000,245500,274017
2019-02-26,245000,247500,239000,240500,255796
2019-02-27,240500,241000,237500,239000,318688
2019-02-28,241000,244000,236000,237500,389523
2019-03-04,241500,241500,237000,238500,372829
2019-03-05,237000,237000,228000,230500,486809
2019-03-06,230500,233500,227500,232500,260434
2019-03-07,232000,233500,222000,224500,494256
2019-03-08,221000,224000,218000,220500,364236
2019-03-11,220500,221000,215000,217500,350400
2019-03-12,220500,221000,214000,215500,481531
2019-03-13,215500,219000,213500,218000,438178
2019-03-14,218500,218500,211000,212000,824142
2019-03-15,212000,213500,209000,211500,622951
2019-03-18,211000,211000,207000,209500,509906
2019-03-19,209500,213500,208500,210000,496654
2019-03-20,208500,209000,204000,208000,451382
2019-03-21,217000,222000,214500,218000,1179042
2019-03-22,217500,219000,213500,214500,382914
2019-03-25,209500,212000,207500,209000,451571
2019-03-26,209000,211500,207500,209500,259557
2019-03-27,208500,211000,206500,210000,323454
2019-03-28,208500,215000,208000,211500,291896
2019-03-29,212000,215000,209500,214500,253624
2019-04-01,218000,219500,215500,216500,249698
2019-04-02,218500,218500,216500,217500,208763
2019-04-03,217500,221000,217000,219500,255385
2019-04-04,219500,222000,218000,220000,233443
2019-04-05,219500,219500,216500,218000,229109
2019-04-08,220000,220500,217500,218500,147734
2019-04-09,222500,223500,220000,220000,364801
2019-04-10,219000,221500,218000,220500,249980
2019-04-11,222000,226500,221500,226500,465869
2019-04-12,226000,229500,225000,229000,312544
2019-04-15,229500,230000,225000,228000,238374
2019-04-16,228000,229000,226000,228000,159614
2019-04-17,228000,231000,227000,230500,206418
2019-04-18,232000,235000,226500,227500,288102
2019-04-19,230500,231000,228000,229500,151938
2019-04-22,230000,234500,229500,233000,176618
2019-04-23,231500,234000,230000,230000,257817
2019-04-24,227000,229500,223000,228500,361216
2019-04-25,226000,232000,226000,230000,214129
2019-04-26,229500,230000,226500,229000,250366
2019-04-29,228000,234000,228000,234000,179456
2019-04-30,234000,237000,231500,236500,241833
2019-05-02,235000,238500,234500,238000,290038
2019-05-03,236500,239000,236000,239000,196099
2019-05-07,235500,239500,235000,239000,262252
2019-05-08,236000,239000,235000,239000,195769
2019-05-09,236500,238000,222000,222000,725606
2019-05-10,222500,225000,215000,221500,389312
2019-05-13,218500,224000,216500,219000,191178
2019-05-14,215500,218000,212500,213500,417105
2019-05-15,214500,222500,213500,221000,284353
2019-05-16,221000,221500,215500,216000,212412
2019-05-17,217000,220500,214500,215000,161360
2019-05-20,215000,217000,208000,208000,231142
2019-05-21,207000,213000,207000,210000,252512
2019-05-22,211000,214000,209500,213000,140341
2019-05-23,214000,215500,210500,215000,171103
2019-05-24,214500,218000,213000,215500,232780
2019-05-27,214500,219000,213500,216000,119234
2019-05-28,208000,213500,205500,208500,628907
2019-05-29,206500,208000,201500,203500,367761
2019-05-30,208000,215000,207500,213500,452930
2019-05-31,214500,219000,212500,218500,273273
2019-06-03,217000,225000,216500,225000,276974
2019-06-04,225000,229500,222000,228500,329844
2019-06-05,230000,232500,223500,225000,212532
2019-06-07,229000,231000,226000,230000,375832
2019-06-10,232500,235000,231000,235000,242648
2019-06-11,237500,239000,228000,237000,469713
2019-06-12,236000,236500,231500,234000,197685
2019-06-13,233000,238500,233000,238500,306218
2019-06-14,237000,239500,234000,236500,187333
2019-06-17,236000,237500,234500,236000,136958
2019-06-18,234000,236000,232500,233500,183144
2019-06-19,236000,238500,231500,234500,241991
2019-06-20,235000,237500,234500,237500,141762
2019-06-21,235500,237000,232000,233000,209404
2019-06-24,232000,233000,228000,229500,212733
2019-06-25,233000,235000,229000,229000,204461
2019-06-26,229000,231500,228000,229000,121072
2019-06-27,230000,238000,229000,237500,296054
2019-06-28,236500,238500,235500,236500,176268
2019-07-01,239500,239500,235000,238000,156413
2019-07-02,237500,239500,233500,234500,157208
2019-07-03,236000,237000,231500,233000,129783
2019-07-04,231500,239000,231500,239000,226735
2019-07-05,239500,239500,235000,238500,121484
2019-07-08,236500,237000,229000,234000,245289
2019-07-09,233000,234500,227500,227500,172507
2019-07-10,229000,233000,226500,231500,136012
2019-07-11,231000,233000,229000,231000,184464
2019-07-12,231500,238000,230000,238000,190245
2019-07-15,237500,239500,236500,239000,176535
2019-07-16,239500,243000,239000,241000,192655
2019-07-17,240500,241500,238000,241000,137967
2019-07-18,241000,244000,239000,242000,155288
2019-07-19,244000,244000,241500,242000,127094
2019-07-22,241500,242500,239000,241500,89187
2019-07-23,242500,244000,240500,242500,140224
2019-07-24,239500,244000,239000,239000,185464
2019-07-25,236500,239000,231000,233000,288443
2019-07-26,233000,235500,229500,232000,173177
2019-07-29,231500,232500,225500,229000,180334
2019-07-30,229500,239000,227500,237000,236208
2019-07-31,246000,249500,241500,249000,617734
2019-08-01,247500,250000,245000,248500,252270
2019-08-02,244500,252000,244500,251500,339371
2019-08-05,250000,250500,240000,243000,275266
2019-08-06,235000,241000,232000,236000,357851
2019-08-07,239500,241000,235000,235500,167534
2019-08-08,239000,243500,235000,236000,339418
2019-08-09,239000,247500,238000,247500,277745
2019-08-12,246500,251000,244500,249500,146743
2019-08-13,246500,248500,244000,245500,139619
2019-08-14,248000,256000,247500,255500,349485
2019-08-16,250000,253500,249000,252500,244780
2019-08-19,253000,254000,249500,253000,108780
2019-08-20,252500,254500,250500,254000,131021
2019-08-21,253500,253500,248500,249500,175888
2019-08-22,248500,249000,240500,241500,321576
2019-08-23,237500,247500,237500,246500,225203
2019-08-26,243000,245500,239000,242500,189786
2019-08-27,245000,246500,241500,244500,212544
2019-08-28,247500,250000,244500,248500,164392
2019-08-29,249500,249500,245500,247500,138385
2019-08-30,248500,251000,246500,249500,167999
2019-09-02,232500,246000,231500,246000,355071
2019-09-03,245000,248000,243500,246500,170167
2019-09-04,245500,247000,241000,246000,237415
2019-09-05,244500,247500,243500,244000,214846
2019-09-06,248500,248500,243000,244000,172298
2019-09-09,245000,246000,239000,241000,255098
2019-09-10,239500,239500,232000,232500,566851
2019-09-11,233500,234000,226500,233500,444553
2019-09-16,233500,234000,229500,233500,247523
2019-09-17,235500,237500,234000,234500,241474
2019-09-18,234500,236000,233000,234500,151859
2019-09-19,234000,238000,233500,236500,176258
2019-09-20,236500,237000,234000,237000,185216
2019-09-23,237000,239500,236500,237000,127962
2019-09-24,237500,238500,236500,238500,108509
2019-09-25,234000,234500,222500,223000,641510
2019-09-26,226000,228000,223500,224500,278160
2019-09-27,225500,226000,221500,222500,139656
2019-09-30,220000,223500,216500,223000,253050
2019-10-01,221000,229000,221000,225500,167680
2019-10-02,223500,226500,220500,220500,187488
2019-10-04,219000,222000,218000,218500,164839
2019-10-07,220500,223000,218000,219500,122570
2019-10-08,221500,227000,221000,226500,230113
2019-10-10,223500,232500,223000,232500,430266
2019-10-11,233500,233500,225000,227000,350098
2019-10-14,230000,231000,225500,226500,210654
2019-10-15,221500,222000,218500,220000,513463
2019-10-16,221000,222000,218500,218500,301820
2019-10-17,219500,221500,219500,220000,179238
2019-10-18,220500,225500,220500,224000,290990
2019-10-21,225500,225500,221500,224500,111132
2019-10-22,225000,225000,222500,224500,160891
2019-10-23,223000,225000,222500,224500,127242
2019-10-24,226500,227500,224000,226000,137278
2019-10-25,227000,227000,225500,226000,116348
2019-10-28,227000,230000,226000,229500,186414
2019-10-29,230500,230500,224500,228000,216381
2019-10-30,231000,232000,230000,230000,290351
2019-10-31,232000,232000,227000,227500,206353
2019-11-01,229500,231500,227500,231000,122829
2019-11-04,232500,235000,232000,233000,187139
2019-11-05,233500,236500,232500,235000,189317
2019-11-06,236500,236500,232000,232000,141849
2019-11-07,230000,233000,228500,232000,167175
2019-11-08,234500,237500,233500,237500,248238
2019-11-11,237500,238500,234000,234000,132289
2019-11-12,233000,235000,231000,233000,110041
2019-11-13,234000,235500,233000,234500,149553
2019-11-14,235000,236500,234000,236500,191319
2019-11-15,238500,239000,236500,238000,178993
2019-11-18,240000,242000,239000,240500,203864
2019-11-19,242000,243000,239500,242500,221191
2019-11-20,240500,243000,235500,236000,153421
2019-11-21,237000,237000,230500,234500,225002
2019-11-22,238000,241000,233500,235500,217819
2019-11-25,235500,240000,235500,238000,207569
2019-11-26,238000,240000,237000,239000,292585
2019-11-27,239000,239500,235000,236000,131269
2019-11-28,233000,236000,232500,233000,189958
2019-11-29,234000,234500,231000,231000,162457
2019-12-02,233000,235500,231500,234000,158683
2019-12-03,232000,238000,231000,237000,138668
2019-12-04,234500,235000,221500,224000,555044
2019-12-05,225000,226500,220000,222000,291590
2019-12-06,222000,225500,221000,225500,174993
2019-12-09,223500,225500,221500,223000,196749
2019-12-10,224500,226500,223000,226500,135029
2019-12-11,227500,229000,225000,227500,174129
2019-12-12,229000,229000,226500,228500,269567
2019-12-13,230500,232000,228500,229500,233044
2019-12-16,230000,234000,229000,233500,235802
2019-12-17,233000,235500,232500,234500,228257
2019-12-18,233500,233500,227000,227000,317750
2019-12-19,227000,229000,226500,228500,157147
2019-12-20,230000,230500,227500,228500,173383
2019-12-23,229500,229500,227000,228000,119352
2019-12-24,227500,229000,224000,225000,217855
2019-12-26,226000,226000,222500,222500,256886
2019-12-27,225500,233500,225500,233000,411543
2019-12-30,233500,236000,233000,236000,193665
2020-01-02,237000,237500,231500,232000,186494
2020-01-03,235000,235500,228500,229000,239332
2020-01-06,227000,230500,226000,230000,151022
2020-01-07,230000,233500,229000,231500,153608
2020-01-08,229000,231000,227000,229000,262681
2020-01-09,230500,233500,230000,232500,277858
2020-01-10,233000,249500,233000,249000,819751
2020-01-13,250000,261000,249000,259000,641733
2020-01-14,265000,274500,263000,265500,761042
2020-01-15,268500,270000,264000,267500,305110
2020-01-16,265500,269000,262000,268500,328175
2020-01-17,270500,273500,268000,269500,350550
2020-01-20,273500,278500,271000,275500,433345
