날짜,시가,고가,저가,종가,거래량
2017-10-16,242500,246000,239500,241000,123053
2017-10-17,240000,240500,234500,236000,150581
2017-10-18,235000,241000,234500,240000,116811
2017-10-19,243000,251000,241000,249000,336056
2017-10-20,247000,249500,245500,248000,90703
2017-10-23,244500,247000,243000,245500,128288
2017-10-24,243500,245500,242500,244000,83928
2017-10-25,243000,244000,238500,239000,145299
2017-10-26,239000,258000,238500,256000,311911
2017-10-27,252500,258000,250000,255500,261155
2017-10-30,255000,255500,246000,254000,246690
2017-10-31,254000,270000,253000,266500,464930
2017-11-01,262500,271000,262500,265000,185874
2017-11-02,262500,270500,262500,266000,196725
2017-11-03,266000,275000,266000,271000,176620
2017-11-06,268000,276500,268000,272500,208592
2017-11-07,268000,271500,262000,266000,282873
2017-11-08,262000,268000,260000,265000,151779
2017-11-09,266000,272000,264000,268500,207345
2017-11-10,266500,273000,265000,268500,117052
2017-11-13,273000,277000,267000,273000,155226
2017-11-14,271500,273000,266500,268000,106575
2017-11-15,265000,273000,264000,266500,132157
2017-11-16,271000,271000,261500,263500,157184
2017-11-17,260000,261000,255000,255500,262451
2017-11-20,252000,258000,250000,255500,223447
2017-11-21,253500,257500,252500,254000,112175
2017-11-22,253500,257500,252500,253000,116254
2017-11-23,255000,259000,254000,255000,130304
2017-11-24,253500,255500,252000,255500,75644
2017-11-27,253500,257500,253000,254000,117179
2017-11-28,257500,269000,255500,260000,247161
2017-11-29,261000,265500,257000,263500,193750
2017-11-30,269500,283000,268500,273500,571152
2017-12-01,271000,277000,267500,269000,191422
2017-12-04,269500,271500,266000,268500,133272
2017-12-05,266000,275000,266000,268500,142313
2017-12-06,269000,274000,263500,263500,171276
2017-12-07,266000,269500,262500,263000,130195
2017-12-08,262500,265000,257500,262000,128962
2017-12-11,263500,265000,253000,257000,218065
2017-12-12,253500,257000,252500,256000,199849
2017-12-13,255500,262000,255500,259500,171317
2017-12-14,260000,263500,257000,257000,334336
2017-12-15,261000,268500,256000,267000,265788
2017-12-18,263500,269500,261500,267000,140586
2017-12-19,266500,268500,261000,268000,156223
2017-12-20,265000,266500,259500,264500,217296
2017-12-21,263000,265500,258000,259000,157491
2017-12-22,262500,262500,258000,260000,144166
2017-12-26,260000,262500,258500,261000,150400
2017-12-27,258000,273000,257000,268000,223273
2017-12-28,265500,267500,259000,263000,185069
2018-01-02,262500,263500,256000,257000,181417
2018-01-03,254500,259000,254500,256500,175705
2018-01-04,255000,256500,245500,246500,458789
2018-01-05,243500,248000,243500,246500,214959
2018-01-08,246500,248500,245500,247500,193889
2018-01-09,246000,252000,246000,249500,154294
2018-01-10,250500,257000,250500,255000,211615
2018-01-11,255000,255000,249500,251000,174609
2018-01-12,251500,254000,246500,247500,127169
2018-01-15,249500,251000,244500,247000,112046
2018-01-16,246500,256500,246500,253000,161403
2018-01-17,251000,257000,251000,256500,130436
2018-01-18,258000,259000,252500,255000,138823
2018-01-19,253500,268000,253500,267000,241714
2018-01-22,267500,272000,261000,269500,370941
2018-01-23,268000,275500,266000,268000,252175
2018-01-24,265500,272500,265000,270000,200153
2018-01-25,268500,276500,264000,268000,298618
2018-01-26,252000,255000,241500,246000,1337931
2018-01-29,243000,249500,242000,249500,351592
2018-01-30,247000,248500,244000,245500,331364
2018-01-31,245000,247500,242000,247500,391535
2018-02-01,248000,249000,246000,246000,157759
2018-02-02,246500,256500,246500,255000,437624
2018-02-05,254000,255000,248000,248500,244874
2018-02-06,248000,248000,242000,245000,277099
2018-02-07,245500,256000,242500,243000,323645
2018-02-08,244000,249000,241000,245000,473762
2018-02-09,240000,240500,234500,236500,314830
2018-02-12,236500,238500,234000,234000,289273
2018-02-13,234000,236000,223500,224500,469496
2018-02-14,225500,228000,222000,224500,399960
2018-02-19,228000,229500,222000,223500,314804
2018-02-20,223500,227000,222000,223000,151464
2018-02-21,222500,224500,221000,222500,326193
2018-02-22,222500,227500,222500,224000,281409
2018-02-23,225000,229000,221500,228000,289337
2018-02-26,230000,234000,227500,231500,262655
2018-02-27,232000,234500,230000,230000,149866
2018-02-28,230000,232500,226500,228000,181780
2018-03-02,227000,228000,219500,220500,248597
2018-03-05,220000,223500,220000,221500,125684
2018-03-06,222500,224000,217500,219500,303314
2018-03-07,218500,219000,214500,214500,377344
2018-03-08,218000,219000,215000,218000,270399
2018-03-09,217500,222000,216500,221500,231252
2018-03-12,227000,227000,223000,224500,235422
2018-03-13,221500,224500,220500,224000,173751
2018-03-14,222000,233000,222000,229000,357603
2018-03-15,230000,231500,225000,229000,202773
2018-03-16,230000,237500,229500,231500,347714
2018-03-19,227000,227000,219000,226000,297880
2018-03-20,222000,235000,221500,233500,353851
2018-03-21,232000,237500,232000,236500,186908
2018-03-22,237000,239000,232000,236000,203437
2018-03-23,232000,235500,231500,233000,284903
2018-03-26,230500,234000,228000,232500,182367
2018-03-27,236000,247000,235500,245000,586844
2018-03-28,249500,264000,245000,261500,1530584
2018-03-29,248000,260000,240500,254000,1386658
2018-03-30,251500,252500,237000,239500,744205
2018-04-02,239500,246000,239000,244500,1040185
2018-04-03,244500,258500,241000,255500,596146
2018-04-04,264000,271000,261000,264500,741979
2018-04-05,270000,270000,258500,262500,251627
2018-04-06,263000,264500,260000,262000,270168
2018-04-09,262000,262500,257500,260500,266775
2018-04-10,260000,264500,258500,263000,299354
2018-04-11,261500,264000,261000,262000,173875
2018-04-12,260500,261500,251500,251500,364527
2018-04-13,251500,253000,249500,250000,133074
2018-04-16,253000,253000,242500,245500,234745
2018-04-17,243500,252000,243500,248500,304530
2018-04-18,249000,251000,245500,248500,193627
2018-04-19,248500,248500,241500,243000,258837
2018-04-20,241000,246000,241000,243500,112551
2018-04-23,243500,245000,240500,243500,125683
2018-04-24,247500,250000,243500,245000,253726
2018-04-25,243000,247000,241000,244000,159692
2018-04-26,243500,249000,241000,241000,240291
2018-04-27,241500,249500,241000,246500,255100
2018-04-30,248000,249500,243000,248000,163901
2018-05-02,245000,255500,243000,243500,329216
2018-05-03,247000,248000,238500,240000,287847
2018-05-04,238000,239500,234000,235000,237103
2018-05-08,236500,240000,234000,235000,204230
2018-05-09,238500,238500,234500,235000,169553
2018-05-10,235000,237000,229000,231500,260513
2018-05-11,232500,238000,232000,237000,160885
2018-05-14,238000,242000,236000,240000,185015
2018-05-15,237500,241000,237500,238500,142993
2018-05-16,238000,239000,234500,237000,261360
2018-05-17,238000,239000,235000,237500,148274
2018-05-18,236000,239500,231500,239000,112260
2018-05-21,241000,244000,237500,241500,160148
2018-05-23,248500,250000,244000,247000,523019
2018-05-24,244500,245000,237000,239000,230720
2018-05-25,237500,237500,232500,234500,252405
2018-05-28,234500,234500,230000,231500,150006
2018-05-29,230000,231500,224000,225500,233787
2018-05-30,223000,224500,218500,220500,276826
2018-05-31,221000,221500,217000,218000,496730
2018-06-01,219500,227500,219000,226500,196650
2018-06-04,225000,233000,223500,231000,160646
2018-06-05,228000,229500,226000,227500,121218
2018-06-07,229500,232000,228000,231500,117781
2018-06-08,230000,231500,228000,230000,142218
2018-06-11,231000,232000,224500,226000,277130
2018-06-12,225000,227000,224000,226500,183802
2018-06-14,224000,225000,221000,223000,370143
2018-06-15,222500,222500,219000,219000,539275
2018-06-18,220500,221500,219000,220500,207317
2018-06-19,218500,222000,218000,221000,265262
2018-06-20,220500,220500,218000,219000,266410
2018-06-21,218000,220000,215500,217000,242401
2018-06-22,215500,218500,215000,217000,182137
2018-06-25,220000,220500,215000,216000,276167
2018-06-26,216500,218000,214500,218000,266685
2018-06-27,216000,218000,215000,215500,156627
2018-06-28,215500,216000,213000,214000,131608
2018-06-29,214500,215500,208000,212000,177310
2018-07-02,210500,212000,203500,205500,203404
2018-07-03,207000,208000,203000,205000,122216
2018-07-04,203000,205000,197500,198500,227267
2018-07-05,197000,201000,197000,200000,130579
2018-07-06,200500,209500,200500,205500,184527
2018-07-09,207500,208500,204500,206000,99131
2018-07-10,204000,206500,203000,205000,128623
2018-07-11,200500,204500,200500,202000,149249
2018-07-12,203500,209500,203000,208000,302165
2018-07-13,206500,216500,206000,215500,279643
2018-07-16,213000,224500,213000,222500,340854
2018-07-17,221500,225500,220500,223500,153034
2018-07-18,223500,224000,219000,221000,142083
2018-07-19,218500,223000,218500,222000,103903
2018-07-20,222000,228000,219000,227000,165713
2018-07-23,228500,231500,227000,229500,140170
2018-07-24,227500,227500,221500,226000,174760
2018-07-25,224000,229000,224000,226000,127419
2018-07-26,224000,227500,220500,223000,245872
2018-07-27,225500,231500,225500,228000,248302
2018-07-30,228500,230000,226000,229500,112845
2018-07-31,231000,231000,227500,228000,98193
2018-08-01,229000,231000,226500,228500,90169
2018-08-02,226500,229000,221500,223500,136823
2018-08-03,222500,226000,222000,224500,87520
2018-08-06,223500,230000,223500,227500,79586
2018-08-07,228000,228000,223000,224500,90197
2018-08-08,235000,240500,230000,231000,528047
2018-08-09,230000,233000,228000,233000,165783
2018-08-10,232500,234000,229000,231500,108892
2018-08-13,231500,234500,227000,231000,91229
2018-08-14,231500,233000,228000,230000,93989
2018-08-16,228000,232500,226000,232500,143166
2018-08-17,229500,232500,226500,232000,81940
2018-08-20,234000,235000,232000,235000,105324
2018-08-21,233000,235000,230000,231000,142076
2018-08-22,230500,232000,228000,229500,135387
2018-08-23,231000,231000,228000,230000,136096
2018-08-24,230000,232500,228000,232000,164608
2018-08-27,231000,232500,229000,230000,132308
2018-08-28,231000,232500,229000,231000,137576
2018-08-29,231000,231000,224500,226500,119997
2018-08-30,226500,227000,222000,223000,119006
2018-08-31,225000,226500,222000,224000,137691
2018-09-03,223500,228000,223500,226500,92301
2018-09-04,225000,228000,223000,226500,103520
2018-09-05,226500,229500,224000,226500,156231
2018-09-06,225000,233000,225000,231500,191522
2018-09-07,234500,240000,233500,237000,336510
2018-09-10,232500,237000,226000,227000,172142
2018-09-11,225000,226000,221500,222500,169946
2018-09-12,223000,223000,220500,222000,135920
2018-09-13,222500,223500,220000,221000,189480
2018-09-14,220500,226500,220500,226500,114740
2018-09-17,224000,224500,221000,222500,108966
2018-09-18,220500,221000,217000,220000,199384
2018-09-19,219000,221000,217500,221000,91988
2018-09-20,219500,226500,219500,224500,112037
2018-09-21,227000,227500,221000,223000,158571
2018-09-27,227500,228500,224500,227500,289050
2018-09-28,227000,229500,226000,228000,193492
2018-10-01,225000,226000,220000,221000,160689
2018-10-02,220000,223000,217500,218000,141137
2018-10-04,216000,218000,203500,209500,325337
2018-10-05,208500,209500,206000,208500,142461
2018-10-08,208000,212000,205000,208000,131297
2018-10-10,211000,211000,201500,205500,181623
2018-10-11,199000,202000,195000,195500,358876
2018-10-12,197000,197500,191500,195500,244661
2018-10-15,195500,197000,188000,190500,304782
2018-10-16,190500,195500,189000,191500,256210
2018-10-17,194000,198500,192500,198500,206485
2018-10-18,195000,196500,188500,191000,291817
2018-10-19,189500,194000,188500,193000,165407
2018-10-22,193000,197000,192000,195500,233922
2018-10-23,193000,195000,185500,187500,436598
2018-10-24,189500,192500,187500,191000,348405
2018-10-25,187000,190000,172500,182500,500682
2018-10-26,182000,192500,182000,188000,475642
2018-10-29,188000,194000,187000,189000,285393
2018-10-30,190000,195500,189500,191500,269327
2018-10-31,187500,192000,183500,190000,287841
2018-11-01,187000,191500,185000,187500,328587
2018-11-02,186000,190000,186000,188500,424064
2018-11-05,187000,191500,186500,188500,191947
2018-11-06,189500,196500,189000,195500,215540
2018-11-07,194500,199000,192000,193000,203610
2018-11-08,197000,198000,193000,193000,199959
2018-11-09,192000,198500,192000,193000,141838
2018-11-12,192000,192500,185000,186000,146973
2018-11-13,182000,188000,179000,186500,190077
2018-11-14,187500,192000,187000,190000,157205
2018-11-15,188000,193000,185500,191500,112223
2018-11-16,192000,194500,190500,193500,101143
2018-11-19,190500,192500,187500,191000,142024
2018-11-20,191500,192500,181000,184500,235831
2018-11-21,180500,186000,178000,185000,172473
2018-11-22,185000,185000,167000,169000,705244
2018-11-23,168500,170000,165000,167000,326300
2018-11-26,166000,169000,165500,167000,302321
2018-11-27,168000,175500,167500,174500,396585
2018-11-28,175000,177500,173000,176000,183892
2018-11-29,178000,179500,172500,173500,156706
2018-11-30,175500,184500,174000,180500,435192
2018-12-03,183000,185000,180000,181500,137431
2018-12-04,183000,183500,177000,179500,187512
2018-12-05,177500,179500,176000,177000,135384
2018-12-06,177500,180500,174000,179000,153458
2018-12-07,180000,182000,177500,181000,130643
2018-12-10,177000,181000,175500,180000,181255
2018-12-11,178000,180000,174500,177500,156828
2018-12-12,180000,195000,179000,193500,485527
2018-12-13,194000,203500,192000,201000,592157
2018-12-14,201000,201000,196500,199000,230837
2018-12-17,203000,203500,194500,201000,191113
2018-12-18,201000,201500,198500,200000,176452
2018-12-19,201500,207000,198500,205500,238458
2018-12-20,200000,202500,196500,200000,354985
2018-12-21,194000,196500,193000,195000,309481
2018-12-24,195000,198500,194000,197000,134838
2018-12-26,193500,194000,185500,190000,260543
2018-12-27,189000,193000,186500,188500,146869
2018-12-28,188500,192500,188500,190000,143178
2019-01-02,190500,191500,183000,185000,215479
2019-01-03,187000,194000,184000,192000,236692
2019-01-04,191000,202000,191000,199500,352671
2019-01-07,200000,200500,196000,198500,144186
2019-01-08,200500,201000,192000,193000,112903
2019-01-09,192500,204500,191500,202500,277391
2019-01-10,199000,200000,195500,196000,239761
2019-01-11,196000,198500,195000,196500,138285
2019-01-14,195500,197500,193000,195000,130372
2019-01-15,199000,203000,195500,202000,211778
2019-01-16,200000,203000,198000,200000,131657
2019-01-17,199500,211500,198000,207000,373169
2019-01-18,207000,212500,206000,210000,356368
2019-01-21,208500,211500,203500,205000,190077
2019-01-22,205000,206500,203500,205500,143839
2019-01-23,205500,215500,204000,215000,321733
2019-01-24,211000,215500,208000,214500,292037
2019-01-25,210500,214000,208500,208500,264026
2019-01-28,220500,220500,215000,217500,460844
2019-01-29,215000,222500,212500,221000,353140
2019-01-30,222500,224500,218500,224500,241733
2019-01-31,226000,226500,219500,225000,263647
2019-02-01,225500,227000,222500,224000,158081
2019-02-07,223500,224000,219500,221000,175558
2019-02-08,213000,220000,213000,218000,143844
2019-02-11,218000,223500,216500,219500,180612
2019-02-12,220000,225000,219500,222000,211222
2019-02-13,222000,223000,217500,218500,162454
2019-02-14,215500,218000,210500,218000,343277
2019-02-15,216500,217000,212000,214000,177426
2019-02-18,213000,213500,208000,210000,272761
2019-02-19,209500,210500,208500,209000,140054
2019-02-20,209500,213500,209000,210000,313845
2019-02-21,212500,216500,211000,214500,322897
2019-02-22,212000,217000,211500,213000,237777
2019-02-25,215000,217500,213000,214000,188208
2019-02-26,213500,218500,211500,213000,510196
2019-02-27,220000,222000,217000,221000,591208
2019-02-28,221000,224500,219000,220500,407384
2019-03-04,216500,217500,208500,212500,422495
2019-03-05,209500,210500,207000,210000,271580
2019-03-06,210500,214000,207500,213000,234174
2019-03-07,215000,217000,208500,210000,204990
2019-03-08,209000,209000,203000,204000,157539
2019-03-11,203500,206500,201000,205500,119911
2019-03-12,206500,209500,206500,208000,123978
2019-03-13,211000,211000,202000,207000,137139
2019-03-14,211000,211000,197500,200000,410472
2019-03-15,201500,209500,200500,207000,376469
2019-03-18,209500,214500,206500,213000,156581
2019-03-19,214000,215000,209000,213000,209318
2019-03-20,207500,215000,207000,215000,202400
2019-03-21,214500,216000,210500,213500,153710
2019-03-22,213500,216000,211000,214500,232552
2019-03-25,212000,212000,208000,208000,135415
2019-03-26,208000,211000,207000,210500,155296
2019-03-27,209000,210000,206500,208000,136094
2019-03-28,205500,209500,204500,209000,125651
2019-03-29,209500,211000,204500,208500,245770
2019-04-01,210000,211000,208500,211000,117275
2019-04-02,209000,210000,206000,207500,176075
2019-04-03,206000,215500,206000,215500,243849
2019-04-04,215000,219500,214500,218500,149577
2019-04-05,219500,225500,217500,225000,220957
2019-04-08,223000,227000,221500,223500,199073
2019-04-09,221500,225500,220000,224500,147330
2019-04-10,223000,226000,221000,226000,156979
2019-04-11,225000,226500,223000,226500,207467
2019-04-12,226000,226500,222500,223000,194785
2019-04-15,221500,224500,216000,217500,221694
2019-04-16,217500,225500,217000,225000,313202
2019-04-17,225500,229500,222000,229500,189138
2019-04-18,230000,240000,229500,233000,379164
2019-04-19,233500,234000,229000,229000,86128
2019-04-22,227000,230500,226000,229000,101227
2019-04-23,231000,234500,228000,234000,182821
2019-04-24,234000,235500,229000,232500,323852
2019-04-25,231000,232000,226500,228000,192626
2019-04-26,228500,228500,222500,226000,200629
2019-04-29,226500,236000,226000,234500,260452
2019-04-30,232500,234500,231000,232500,202907
2019-05-02,232000,240000,230000,237000,305273
2019-05-03,235500,237500,231500,233000,225747
2019-05-07,229000,238000,229000,233500,239384
2019-05-08,228500,232500,228500,230000,137471
2019-05-09,227500,230500,219500,219500,287796
2019-05-10,223500,225000,215000,219000,186765
2019-05-13,215000,218500,212500,214500,185969
2019-05-14,215000,217500,210500,212500,196877
2019-05-15,211000,215500,208000,213000,156237
2019-05-16,221000,223500,212000,212500,269750
2019-05-17,213500,215500,211000,212000,130038
2019-05-20,214500,218000,214000,217000,194202
2019-05-21,214000,215500,211500,212000,146671
2019-05-22,212000,213000,209500,211000,154425
2019-05-23,212500,214000,210000,212000,154302
2019-05-24,212000,215500,210500,214000,177470
2019-05-27,215500,221500,215000,219000,244020
2019-05-28,219500,220000,215500,217000,367016
2019-05-29,218500,221500,216500,217500,204658
2019-05-30,213500,222000,213000,221000,183125
2019-05-31,218000,220000,212500,217000,303658
2019-06-03,214000,220000,214000,217000,178661
2019-06-04,214000,223500,214000,217500,164214
2019-06-05,218500,222000,216000,220500,199646
2019-06-07,220000,224500,217500,220000,189024
2019-06-10,223000,226500,220500,225500,176237
2019-06-11,225000,228000,224000,225500,112516
2019-06-12,226500,228000,221500,223000,123904
2019-06-13,221500,224000,214500,216000,382356
2019-06-14,218000,221500,216000,220500,218962
2019-06-17,221500,224500,220500,220500,155634
2019-06-18,222000,224000,221000,223500,110784
2019-06-19,225000,225500,222500,223500,116054
2019-06-20,223500,224500,222000,224000,121384
2019-06-21,223000,227000,222000,226000,204380
2019-06-24,228500,232500,227500,229000,177873
2019-06-25,230500,233000,228000,232000,143019
2019-06-26,232000,234500,229000,233000,179265
2019-06-27,229000,236000,228000,235500,206434
2019-06-28,233500,237000,232000,235500,159416
2019-07-01,239000,239500,234500,235000,168621
2019-07-02,233000,234000,230500,232000,166913
2019-07-03,231500,236500,228500,229500,165374
2019-07-04,230000,233500,227500,232000,196409
2019-07-05,231500,235000,231000,233500,151166
2019-07-08,230500,233500,229500,231500,84638
2019-07-09,232000,234500,230500,231000,135090
2019-07-10,234500,234500,229000,231500,135087
2019-07-11,229000,233000,228000,231500,224580
2019-07-12,230500,237000,229000,235500,118485
2019-07-15,234500,235500,232500,235500,103816
2019-07-16,236000,236500,229500,231500,176995
2019-07-17,232000,234500,230500,234500,142711
2019-07-18,231500,233000,229500,231000,140916
2019-07-19,233500,234000,229500,233500,134565
2019-07-22,231500,233000,226000,227500,194960
2019-07-23,230000,233000,226500,233000,150346
2019-07-24,232000,235500,231500,232500,111346
2019-07-25,240000,246500,237000,245500,495994
2019-07-26,245500,250000,245000,245500,270999
2019-07-29,245500,245500,237500,242500,169686
2019-07-30,245500,247000,241000,244000,161770
2019-07-31,243000,246000,241000,241000,217830
2019-08-01,246000,246000,240000,243500,150923
2019-08-02,240000,246500,237000,246000,247574
2019-08-05,242000,246000,240500,242500,205206
2019-08-06,240000,242500,228500,237000,347171
2019-08-07,240500,240500,234000,238000,204498
2019-08-08,238500,240500,235000,236500,309661
2019-08-09,239500,245000,237000,243500,204921
2019-08-12,241000,244500,238500,238500,146465
2019-08-13,235500,237500,234000,235000,122224
2019-08-14,237000,242500,236000,240000,193575
2019-08-16,245000,245000,235000,239500,190339
2019-08-19,243500,243500,239000,242000,138957
2019-08-20,240000,245000,239000,244500,254168
2019-08-21,245500,247500,241500,245000,246941
2019-08-22,245000,245000,240500,240500,164628
2019-08-23,239000,243500,238500,241500,158730
2019-08-26,234500,241500,234500,239000,161530
2019-08-27,241000,243000,238000,240500,353866
2019-08-28,244500,249000,243500,247000,206614
2019-08-29,249000,249000,243000,244000,138049
2019-08-30,245000,248500,244000,248500,176218
2019-09-02,248500,253000,246500,252500,105730
2019-09-03,250500,251500,246500,249000,152013
2019-09-04,252000,252000,247000,250500,170597
2019-09-05,247000,249500,245500,246500,178743
2019-09-06,246000,249000,245500,249000,132574
2019-09-09,249000,251500,247500,251000,155187
2019-09-10,249500,251000,247500,249000,168845
2019-09-11,251000,251000,244000,247500,399458
2019-09-16,248500,249500,242500,244500,273827
2019-09-17,244500,248000,243000,248000,196257
2019-09-18,246500,249500,246000,249500,177141
2019-09-19,247500,247500,244000,245500,169654
2019-09-20,246500,249000,245000,248500,275425
2019-09-23,248500,253500,248500,251500,193970
2019-09-24,258500,263500,253500,259500,414058
2019-09-25,254500,257500,253000,255000,280649
2019-09-26,255000,255000,247000,249500,251912
2019-09-27,252000,252000,246000,249000,130769
2019-09-30,249500,253000,248000,252000,191365
2019-10-01,251500,252000,247000,247500,192354
2019-10-02,245500,247500,243000,245500,211452
2019-10-04,243000,245500,239000,242500,206930
2019-10-07,241500,245500,241000,244000,120836
2019-10-08,243000,245500,241500,243500,170518
2019-10-10,243500,248000,237500,245500,329544
2019-10-11,248000,249000,242000,244000,201697
2019-10-14,247500,247500,239500,240500,189019
2019-10-15,242000,246500,241500,245500,200929
2019-10-16,245000,245500,242000,244000,153355
2019-10-17,245000,245000,239000,240500,164578
2019-10-18,243500,243500,238500,241000,239026
2019-10-21,241500,241500,235500,238500,130342
2019-10-22,236500,242500,236500,241000,176620
2019-10-23,239500,241500,238500,240000,132086
2019-10-24,238500,243500,238500,241000,183751
2019-10-25,240000,240000,236500,237000,383310
2019-10-28,238000,240000,236500,237000,597923
2019-10-29,237500,239500,236500,237500,187239
2019-10-30,239000,240000,237000,238000,180426
2019-10-31,237500,240500,235000,238000,226345
2019-11-01,237000,244000,236500,243000,180495
2019-11-04,241000,244000,240000,242500,208980
2019-11-05,242500,246500,242000,246500,202980
2019-11-06,247000,248000,244500,244500,150854
2019-11-07,246500,249000,244500,247000,169598
2019-11-08,245000,246000,241500,242000,176210
2019-11-11,241000,244500,241000,241500,109303
2019-11-12,242000,246000,241000,244500,237741
2019-11-13,243500,245500,241000,241500,128720
2019-11-14,243500,246000,241500,246000,196138
2019-11-15,248000,258500,246500,257500,295646
2019-11-18,254000,258500,252000,255500,240022
2019-11-19,256000,260000,256000,257000,290124
2019-11-20,255500,259000,254500,256000,270526
2019-11-21,256000,258500,251000,253000,385166
2019-11-22,251000,256500,251000,255500,257086
2019-11-25,253000,258500,253000,257000,304028
2019-11-26,253000,257000,247000,247000,630562
2019-11-27,247000,254000,247000,252500,308263
2019-11-28,251000,253000,249000,251000,225680
2019-11-29,252500,253500,244000,245000,257744
2019-12-02,245000,248500,244500,246500,242207
2019-12-03,247500,249500,244500,248000,262440
2019-12-04,248000,250500,246000,249500,345433
2019-12-05,248000,251000,244000,245000,298932
2019-12-06,246500,247500,244500,246500,200593
2019-12-09,246500,252500,246000,252000,244462
2019-12-10,250000,257500,250000,257000,287466
2019-12-11,254000,256500,253000,256000,278919
2019-12-12,256000,260000,254000,259500,409684
2019-12-13,261000,263000,258000,260500,243561
2019-12-16,263000,263000,259500,260500,234196
2019-12-17,267000,267000,261000,263500,540074
2019-12-18,259500,268500,259000,267000,317144
2019-12-19,265000,266000,257000,261000,250200
2019-12-20,261500,262500,258500,262000,242192
2019-12-23,263000,263000,258000,260000,204087
2019-12-24,258500,261000,256500,257500,161771
2019-12-26,259500,261500,257000,261000,126392
2019-12-27,258000,262000,255000,257500,106529
2019-12-30,260500,260500,256000,256000,106749
2020-01-02,254500,256000,247500,247500,214585
2020-01-03,249000,250500,244500,250000,255475
2020-01-06,250000,252000,248000,249500,130109
2020-01-07,252000,255000,249000,252500,251361
2020-01-08,248000,256500,244000,245000,317886
2020-01-09,245000,248500,243000,245000,283999
2020-01-10,245500,247500,244000,244500,208838
