날짜,시가,고가,저가,종가,거래량
2017-11-23,133000,134000,131500,132000,150832
2017-11-24,132500,135000,131000,135000,181915
2017-11-27,135000,136000,129500,130000,314381
2017-11-28,129500,131000,129000,130500,176177
2017-11-29,131000,131000,129000,130000,130782
2017-11-30,131500,132500,128000,128000,352497
2017-12-01,130000,130000,126000,126000,189076
2017-12-04,126000,128000,125500,127000,160904
2017-12-05,126000,126500,122500,123500,427902
2017-12-06,124000,124000,122000,122500,340431
2017-12-07,122500,125000,122500,124500,228913
2017-12-08,123500,124500,122000,124000,222206
2017-12-11,125000,127500,124000,127000,225290
2017-12-12,125500,126000,123500,124000,195312
2017-12-13,123500,125000,123500,125000,202034
2017-12-14,125500,127000,122500,122500,473652
2017-12-15,123500,126000,123500,124500,319716
2017-12-18,126000,126000,124500,125000,72889
2017-12-19,124500,126000,123500,124000,107262
2017-12-20,123000,125000,123000,124500,142562
2017-12-21,124000,125000,123500,124500,142821
2017-12-22,125000,125000,120500,122000,208619
2017-12-26,122500,124500,122500,124000,175461
2017-12-27,122500,123500,121000,123500,144013
2017-12-28,123500,124500,122500,124500,135814
2018-01-02,124500,125000,122000,122500,115903
2018-01-03,121500,123000,121500,122500,157983
2018-01-04,122500,123000,120500,120500,211786
2018-01-05,121000,122000,120500,121500,138766
2018-01-08,122000,123500,121000,123000,163911
2018-01-09,122500,126500,122500,126500,280022
2018-01-10,127500,127500,124500,125000,275255
2018-01-11,125000,126500,124000,124000,232940
2018-01-12,124500,126000,124500,124500,229029
2018-01-15,125000,130000,124500,129000,443373
2018-01-16,129000,131000,126500,129500,302240
2018-01-17,129000,130000,128000,129500,153577
2018-01-18,130000,131000,129000,130500,194936
2018-01-19,130000,134000,130000,133500,329533
2018-01-22,134000,134500,130500,132000,273331
2018-01-23,132500,134000,130500,133500,220147
2018-01-24,132500,133500,129500,130000,195664
2018-01-25,129500,131500,128500,129500,174067
2018-01-26,128500,130000,127500,130000,156749
2018-01-29,129500,133000,129500,130500,197222
2018-01-30,127000,128000,124000,125000,785334
2018-01-31,124000,129500,122500,129000,633456
2018-02-01,128000,131000,128000,128500,178047
2018-02-02,128500,131500,128000,128500,244379
2018-02-05,129000,130000,125000,128000,346462
2018-02-06,127000,129500,125000,126500,344542
2018-02-07,127000,128500,125500,125500,299816
2018-02-08,125000,127000,123000,123000,300937
2018-02-09,121500,123000,119000,119500,322406
2018-02-12,119500,122000,119500,121000,163789
2018-02-13,121000,122500,119500,120500,178722
2018-02-14,120500,122000,120000,121000,123676
2018-02-19,123000,123500,122000,122500,121257
2018-02-20,122000,122500,119500,120000,125553
2018-02-21,120000,123000,118500,121500,225733
2018-02-22,120500,124500,120000,123000,202234
2018-02-23,124000,128000,124000,128000,309916
2018-02-26,128000,129000,125000,127500,189146
2018-02-27,126000,127000,123000,123000,267401
2018-02-28,123000,123500,121500,121500,274305
2018-03-02,120500,121000,119000,120000,180757
2018-03-05,119500,121500,119000,121000,123072
2018-03-06,121000,121500,119000,119500,166264
2018-03-07,119000,119500,117000,118000,226535
2018-03-08,118000,119000,117000,119000,232268
2018-03-09,119000,121500,118500,120500,182372
2018-03-12,121000,122000,120000,121000,223441
2018-03-13,120000,120000,116000,118000,502928
2018-03-14,117000,118500,116500,117500,138875
2018-03-15,117000,117000,115500,116500,242652
2018-03-16,117000,119000,116500,118500,237154
2018-03-19,118500,119500,116500,117500,127925
2018-03-20,116500,118000,116000,117000,137433
2018-03-21,116500,119000,116000,118000,168278
2018-03-22,117500,119500,117000,117500,198480
2018-03-23,116500,117000,113500,115000,298850
2018-03-26,115000,115000,113000,113500,143259
2018-03-27,114500,115500,113500,114000,196936
2018-03-28,113000,114500,112500,113500,128820
2018-03-29,113000,116000,112500,115500,272415
2018-03-30,116500,117000,115500,116000,125217
2018-04-02,117000,120500,117000,119000,423187
2018-04-03,118500,119500,117500,119000,189585
2018-04-04,118500,118500,114000,115500,278254
2018-04-05,116500,116500,112500,113500,328074
2018-04-06,114000,115500,113000,115500,190298
2018-04-09,114000,115000,113000,114500,155266
2018-04-10,115000,115000,113500,114000,203363
2018-04-11,113500,115500,113000,114500,188103
2018-04-12,114500,115000,113500,113500,259276
2018-04-13,113500,114500,113000,114500,142080
2018-04-16,114500,115000,113500,114500,117717
2018-04-17,114000,114500,113000,113500,171408
2018-04-18,113000,115000,112000,113000,386386
2018-04-19,112000,112500,110000,110500,451298
2018-04-20,111000,112000,110500,111500,275899
2018-04-23,112000,115000,111000,114500,349647
2018-04-24,115000,118000,114500,117500,457997
2018-04-25,117500,118000,115000,117000,172923
2018-04-26,117500,120000,116500,119000,351272
2018-04-27,118500,119500,115500,116500,212599
2018-04-30,117000,117500,115500,117000,111990
2018-05-02,116500,116500,114000,114500,204801
2018-05-03,114000,115000,113000,113500,139961
2018-05-04,113000,114500,112000,112500,169007
2018-05-08,112000,113000,112000,112500,170627
2018-05-09,112000,113500,111500,112000,139101
2018-05-10,112000,114000,112000,112000,221126
2018-05-11,112500,115500,112500,114500,265701
2018-05-14,113500,116000,113500,114500,194643
2018-05-15,114000,114500,112000,112500,178306
2018-05-16,112500,114000,111500,113000,177642
2018-05-17,112500,113000,111500,112000,207402
2018-05-18,111500,112000,110500,112000,205619
2018-05-21,112000,112000,110500,111000,140020
2018-05-23,110000,110500,109500,110500,179784
2018-05-24,110000,110500,107000,108500,302075
2018-05-25,108000,108500,106000,107000,325777
2018-05-28,107000,107500,105000,106000,243235
2018-05-29,106000,107500,105500,106500,142235
2018-05-30,105500,109500,102000,107500,765692
2018-05-31,106500,106500,102500,103000,793402
2018-06-01,103000,104000,102000,102500,302214
2018-06-04,103000,104500,102500,103000,215713
2018-06-05,103000,104500,103000,103500,187418
2018-06-07,104000,106000,104000,105000,243102
2018-06-08,105500,106000,104000,104500,213047
2018-06-11,104000,105000,102500,103500,420428
2018-06-12,104000,106000,103000,106000,325621
2018-06-14,106000,106500,103500,104000,445037
2018-06-15,104000,104000,99900,100500,618271
2018-06-18,100500,103000,99800,102000,373860
2018-06-19,102000,103500,100500,102000,232283
2018-06-20,101000,103000,100000,100500,266418
2018-06-21,100000,100500,98100,98800,271182
2018-06-22,98000,102000,98000,100500,296452
2018-06-25,100500,101500,99200,100000,130767
2018-06-26,99400,100500,98600,99800,196109
2018-06-27,99200,99600,98500,99100,174554
2018-06-28,99400,99400,97500,98000,189386
2018-06-29,98300,98500,96500,98400,199789
2018-07-02,98000,98200,95200,95600,352029
2018-07-03,96000,96800,95400,96600,173388
2018-07-04,95800,97100,95500,96300,103656
2018-07-05,96300,98200,95800,96600,178694
2018-07-06,96600,98700,96600,97900,252505
2018-07-09,97500,99400,96500,98500,187386
2018-07-10,98500,99100,97600,97900,188887
2018-07-11,96700,97600,96300,96700,209185
2018-07-12,96900,97500,96200,96600,269930
2018-07-13,96500,97400,95600,95900,267163
2018-07-16,95600,96700,95500,96300,168957
2018-07-17,95900,96900,95800,96200,107999
2018-07-18,96500,98600,96500,96700,192845
2018-07-19,96800,96900,95000,95500,218127
2018-07-20,95500,97600,94700,97300,199077
2018-07-23,97300,98900,97100,98200,181199
2018-07-24,98800,99000,97400,98600,145398
2018-07-25,98400,99400,96300,97400,150965
2018-07-26,97900,97900,95000,95100,319499
2018-07-27,95600,95900,94800,95700,186475
2018-07-30,95500,96300,95500,96000,148128
2018-07-31,96300,96600,95600,96300,141838
2018-08-01,96600,97100,96100,96600,107817
2018-08-02,96300,96600,95400,95500,104767
2018-08-03,95500,95600,94900,95200,150181
2018-08-06,95000,99200,95000,98600,384565
2018-08-07,98000,98600,97300,98400,127913
2018-08-08,97600,98200,97600,97900,98287
2018-08-09,97800,98300,97200,97400,208831
2018-08-10,97200,98200,96700,97000,210740
2018-08-13,96800,96800,93200,94000,441982
2018-08-14,94300,94300,93300,93600,130791
2018-08-16,92900,93400,90900,91500,296281
2018-08-17,91200,91500,90500,90900,154206
2018-08-20,91400,91700,90000,90400,197334
2018-08-21,90500,93400,90000,93200,295950
2018-08-22,92500,93700,92500,93600,176028
2018-08-23,93400,93500,91500,91900,234158
2018-08-24,91300,93100,90900,91500,167063
2018-08-27,91500,92300,91200,92200,163088
2018-08-28,92100,93300,91700,92500,211750
2018-08-29,92500,93100,91900,92100,107676
2018-08-30,92200,92700,91700,92100,122523
2018-08-31,91900,92600,91300,92500,161126
2018-09-03,92000,92600,91600,92400,87976
2018-09-04,92000,92400,91500,92100,114652
2018-09-05,91700,92000,90800,90900,172011
2018-09-06,91000,92300,91000,91800,185541
2018-09-07,92200,93000,91500,93000,209212
2018-09-10,92500,92700,91100,92600,155896
2018-09-11,92000,92600,91600,92000,134993
2018-09-12,92100,92100,90900,91600,186091
2018-09-13,91900,92900,91500,91600,365978
2018-09-14,91800,92700,91500,92000,233894
2018-09-17,91600,91600,91000,91000,142219
2018-09-18,90600,91500,90600,91100,120359
2018-09-19,90800,90900,90000,90400,256916
2018-09-20,90100,91700,90100,91700,261900
2018-09-21,92600,96600,92600,96000,670255
2018-09-27,95000,97100,95000,96000,300342
2018-09-28,96000,97400,95700,97300,205720
2018-10-01,97300,97500,95800,96100,149856
2018-10-02,95900,97200,95400,96100,211067
2018-10-04,96700,97000,95600,96500,317806
2018-10-05,96500,98200,96000,96900,343248
2018-10-08,97000,97800,94600,94600,187007
2018-10-10,94600,95200,92300,94800,201984
2018-10-11,92500,94700,90900,90900,337633
2018-10-12,90900,91300,89600,90300,278386
2018-10-15,90300,90900,89900,90600,121235
2018-10-16,91000,91400,90200,90500,154266
2018-10-17,91800,92400,90400,90800,176653
2018-10-18,90800,91500,90400,91100,156134
2018-10-19,91000,91400,90300,91100,138863
2018-10-22,90700,92000,90400,91700,129576
2018-10-23,91200,92600,90300,91100,221143
2018-10-24,91700,94100,90800,93200,299071
2018-10-25,92500,93200,91000,92700,286322
2018-10-26,92000,94700,91000,92100,246767
2018-10-29,92300,93300,90600,90900,252240
2018-10-30,90800,91400,90100,90400,207504
2018-10-31,90200,92000,89700,92000,244759
2018-11-01,91300,91800,90800,91100,144728
2018-11-02,90800,91800,90800,91700,217379
2018-11-05,90900,91500,90100,91000,147217
2018-11-06,91500,91600,90800,91600,152050
2018-11-07,91100,92200,91100,91900,172504
2018-11-08,92200,94000,92200,92400,294065
2018-11-09,92400,93100,91600,92300,180044
2018-11-12,92100,93700,92100,93200,153045
2018-11-13,92900,92900,91000,92500,142484
2018-11-14,92400,92500,91200,91700,110697
2018-11-15,91100,91900,90600,91700,106429
2018-11-16,91300,91700,90400,90700,211659
2018-11-19,90400,92000,90200,90800,212461
2018-11-20,90800,91200,90200,90700,169179
2018-11-21,90500,90500,89600,90000,221319
2018-11-22,89900,89900,85700,86300,577166
2018-11-23,86400,86600,83900,84600,340628
2018-11-26,85000,85800,84200,85800,189769
2018-11-27,85800,86900,85500,86500,161443
2018-11-28,86800,87600,85600,87300,163259
2018-11-29,87800,88500,87600,88000,249184
2018-11-30,88000,88200,85800,86500,382593
2018-12-03,87100,87800,86600,87200,219350
2018-12-04,87100,87600,86200,86600,173570
2018-12-05,86000,87000,85400,86300,223898
2018-12-06,86300,86600,84200,84800,260931
2018-12-07,85000,85800,84400,85200,184139
2018-12-10,84800,85800,84500,85500,208762
2018-12-11,85000,85600,82000,82300,441394
2018-12-12,81800,84100,81800,83700,271171
2018-12-13,83900,85100,83900,84200,454374
2018-12-14,84200,86200,83800,83900,265184
2018-12-17,84200,85200,84200,84200,171215
2018-12-18,84100,85000,83500,84000,172452
2018-12-19,84400,84800,83800,84600,203553
2018-12-20,84200,84600,83200,83700,251308
2018-12-21,83800,84200,83300,84000,253655
2018-12-24,84200,85000,83400,84800,150686
2018-12-26,84200,84500,83500,84000,198558
2018-12-27,82900,82900,81400,81500,273820
2018-12-28,81500,82000,81300,81600,149932
2019-01-02,81700,82000,79700,80300,221030
2019-01-03,80700,80900,79800,80600,159465
2019-01-04,80600,82200,80000,81500,193345
2019-01-07,82100,82500,81400,81700,152145
2019-01-08,82200,82400,80900,81500,149000
2019-01-09,81100,82200,81100,82200,145701
2019-01-10,81800,81900,80700,81100,311628
2019-01-11,81200,82600,81200,82600,211882
2019-01-14,82400,82700,81800,82200,127048
2019-01-15,82500,83700,82000,83300,225666
2019-01-16,82600,83600,82300,82900,174318
2019-01-17,83400,85600,83200,85400,383196
2019-01-18,85700,85800,84700,85600,154126
2019-01-21,85600,85700,84500,85400,173378
2019-01-22,85600,88900,85600,88500,633907
2019-01-23,88500,91000,88400,90800,490020
2019-01-24,89600,91700,89600,91500,301733
2019-01-25,90800,92900,90800,92500,461950
2019-01-28,92000,93400,92000,93100,256923
2019-01-29,92300,93300,92000,93200,244795
2019-01-30,93900,93900,92200,93200,286515
2019-01-31,92500,92600,87100,88300,1138071
2019-02-01,87900,88600,86800,88200,347461
2019-02-07,88700,88700,87200,88500,212140
2019-02-08,88300,88900,87800,88900,215024
2019-02-11,89200,89200,87800,88100,216913
2019-02-12,88600,88800,87700,88800,211206
2019-02-13,88400,89900,87900,89700,218302
2019-02-14,88800,90800,88700,90800,344676
2019-02-15,90400,91200,89800,90200,202096
2019-02-18,90500,91000,90000,90300,131052
2019-02-19,90000,91400,89600,90200,144095
2019-02-20,90100,91100,89800,91000,204325
2019-02-21,90700,91800,90200,91400,192141
2019-02-22,91200,91300,89200,89900,242552
2019-02-25,89500,90500,88900,89000,214869
2019-02-26,88600,89100,88200,89000,176932
2019-02-27,88600,89900,88500,89500,146442
2019-02-28,90000,90100,88700,88700,305820
2019-03-04,88600,89400,87900,88200,262931
2019-03-05,87600,88900,87400,87700,193767
2019-03-06,87800,87800,86500,86700,240566
2019-03-07,87000,87200,85300,86900,254330
2019-03-08,86500,86600,85200,85300,229440
2019-03-11,84900,86300,84800,85400,159141
2019-03-12,86000,86800,85700,85900,128736
2019-03-13,85100,86000,84700,85400,153582
2019-03-14,86000,86300,84800,85700,350236
2019-03-15,85700,88700,85600,88100,335059
2019-03-18,88200,88700,87500,88000,100564
2019-03-19,88100,88700,87300,88000,92049
2019-03-20,87300,88600,86900,87700,99031
2019-03-21,87100,88300,86600,86900,169542
2019-03-22,86500,87800,86300,87100,137859
2019-03-25,87800,87800,84700,84800,216646
2019-03-26,84800,85800,84200,84200,155502
2019-03-27,84000,84700,83500,84000,131830
2019-03-28,83200,84000,82700,83700,116210
2019-03-29,84400,84400,83100,84100,163740
2019-04-01,84200,84500,83500,84000,130879
2019-04-02,83700,84700,83600,84500,188784
2019-04-03,83800,84800,83800,84500,222599
2019-04-04,84500,85100,83900,84500,166346
2019-04-05,84300,85000,84000,84800,123927
2019-04-08,84800,84900,84100,84500,139783
2019-04-09,84100,85000,84000,84300,152930
2019-04-10,84200,85500,84100,85500,135969
2019-04-11,85400,85500,84600,84900,240754
2019-04-12,85000,85000,84300,85000,121493
2019-04-15,84800,86500,84800,85600,195258
2019-04-16,85200,86000,84800,85900,129510
2019-04-17,85700,86000,85000,85800,123669
2019-04-18,86600,86600,84700,85000,178481
2019-04-19,84700,84800,83700,84400,142623
2019-04-22,84100,84400,83700,84000,97605
2019-04-23,84400,84700,83800,84500,87360
2019-04-24,84500,84900,83700,84300,179508
2019-04-25,84300,84900,83800,84400,135067
2019-04-26,84400,84600,83700,84000,130838
2019-04-29,83500,85100,83200,85100,151870
2019-04-30,85000,85600,83800,84900,179530
2019-05-02,84100,84600,83800,84400,150033
2019-05-03,83900,84300,83600,83800,99324
2019-05-07,83200,83300,82300,82900,223288
2019-05-08,82000,82700,81700,82400,166070
2019-05-09,82400,82500,79700,79700,363712
2019-05-10,79800,81800,79800,81000,229788
2019-05-13,80000,80900,79000,80700,211718
2019-05-14,81400,81400,80000,80500,194982
2019-05-15,81400,81900,80700,81000,224009
2019-05-16,80500,81100,79600,79800,261414
2019-05-17,80400,81500,79600,80500,202796
2019-05-20,80700,81400,80600,81000,99428
2019-05-21,80000,81500,80000,81100,167847
2019-05-22,80800,81400,80500,80800,149061
2019-05-23,80600,81600,80600,81500,118666
2019-05-24,81500,81900,81200,81600,112800
2019-05-27,81700,82400,81300,82000,94601
2019-05-28,82400,82400,81300,81300,276699
2019-05-29,81300,81300,79800,79900,250426
2019-05-30,79100,80600,79100,80600,181850
2019-05-31,80000,80900,79700,80800,182756
2019-06-03,80100,83300,80000,83000,298412
2019-06-04,83000,83300,82200,82800,123540
2019-06-05,82700,83400,81400,81800,193541
2019-06-07,81500,81900,80700,81400,152787
2019-06-10,81600,82700,81200,82700,110985
2019-06-11,82200,83100,82000,82600,113019
2019-06-12,82600,83300,82100,83200,144386
2019-06-13,82600,83300,81600,83300,292852
2019-06-14,82500,83100,81800,83100,200113
2019-06-17,83200,83200,82300,82900,95280
2019-06-18,82500,83500,82500,83100,93909
2019-06-19,83200,84000,82800,83700,142339
2019-06-20,83000,83400,82600,83000,143901
2019-06-21,82700,83600,82600,83000,205919
2019-06-24,83600,84100,82900,83900,111799
2019-06-25,83900,84500,83600,84300,152114
2019-06-26,83700,83800,83000,83600,139469
2019-06-27,83100,84400,82600,84000,148773
2019-06-28,83600,84400,83500,83600,89465
2019-07-01,84200,84300,83600,84100,66315
2019-07-02,83600,84200,83200,84200,90946
2019-07-03,84100,84200,82700,82800,116442
2019-07-04,82000,82200,81300,81800,183859
2019-07-05,81300,82100,81100,81700,161321
2019-07-08,81200,81800,80500,80800,143530
2019-07-09,80200,80700,79800,79800,253773
2019-07-10,79900,80300,79800,80100,154333
2019-07-11,80000,80500,79900,79900,201636
2019-07-12,79800,80500,79800,80300,132297
2019-07-15,80100,80700,79500,79800,154737
2019-07-16,80300,80400,79700,79700,207443
2019-07-17,79600,80000,79200,79900,124922
2019-07-18,79500,79700,77700,78700,260803
2019-07-19,78500,80000,78400,79600,197942
2019-07-22,79100,79900,78800,79200,118881
2019-07-23,78500,79700,78500,79300,118174
2019-07-24,78800,79500,78800,78800,145665
2019-07-25,78600,78700,77900,78400,143422
2019-07-26,78200,78400,77500,77800,127798
2019-07-29,77700,78200,76000,77000,221890
2019-07-30,77600,77600,75500,76200,181606
2019-07-31,76200,76600,75500,76100,214313
2019-08-01,75600,76200,74800,75800,175580
2019-08-02,74600,75600,72900,73400,377436
2019-08-05,72800,73300,71400,71600,362283
2019-08-06,70000,71600,70000,70900,388229
2019-08-07,70200,70900,69300,69600,267214
2019-08-08,70100,70400,68800,68800,391785
2019-08-09,69100,70000,68900,69000,249554
2019-08-12,68900,69000,67700,68000,224741
2019-08-13,67500,68800,67400,67900,206589
2019-08-14,68100,68200,65700,65700,390646
2019-08-16,65500,65500,64700,65000,243109
2019-08-19,65000,66400,65000,66100,145921
2019-08-20,66000,66700,65100,66400,164232
2019-08-21,66000,66500,65500,66500,181752
2019-08-22,66700,67400,66300,66600,169515
2019-08-23,66500,67000,65700,66300,183944
2019-08-26,65500,66200,64800,65800,135600
2019-08-27,66200,66800,65900,66400,305656
2019-08-28,67000,67100,65800,67000,155946
2019-08-29,67100,67300,66200,66500,171274
2019-08-30,66800,68300,66800,68200,218641
2019-09-02,67400,68500,67200,68300,105436
2019-09-03,67700,68700,67400,67600,165685
2019-09-04,67400,68200,66900,67700,158988
2019-09-05,67100,69300,67100,69000,263439
2019-09-06,69000,69400,68000,68200,120661
2019-09-09,67800,70000,67800,69500,197447
2019-09-10,69000,71200,69000,70400,280366
2019-09-11,71000,72900,71000,72300,483117
2019-09-16,71500,74700,71500,73800,267631
2019-09-17,73500,74400,72400,72800,204869
2019-09-18,72200,73600,72200,72700,158326
2019-09-19,72600,73400,71300,71900,183913
2019-09-20,71900,72600,71000,72600,261365
2019-09-23,72600,73400,72200,72700,142265
2019-09-24,73400,73500,72400,73300,158824
2019-09-25,73600,73800,72600,73100,161438
2019-09-26,73100,73200,71700,72300,223357
2019-09-27,72900,73000,70600,70600,208490
2019-09-30,70400,71500,69900,71100,192481
2019-10-01,70900,72700,70400,71900,146570
2019-10-02,70700,71500,69900,70100,155561
2019-10-04,69100,70200,69000,69100,154511
2019-10-07,69200,70300,69000,69400,93213
2019-10-08,69900,70500,69200,69900,189522
2019-10-10,69000,69900,68100,68200,317462
2019-10-11,69100,70900,69100,70300,198888
2019-10-14,70900,72200,70900,71400,166311
2019-10-15,70800,71400,70400,70500,166405
2019-10-16,70200,71700,69500,70100,292694
2019-10-17,70100,71100,69800,71000,255544
2019-10-18,71400,71700,70000,70100,163739
2019-10-21,70700,71100,70000,70600,126013
2019-10-22,71100,72100,70900,71800,186493
2019-10-23,70500,71700,70400,71100,147822
2019-10-24,70600,71300,70100,71200,143632
2019-10-25,70400,71300,70200,71200,150522
2019-10-28,71800,71900,70800,70900,147957
2019-10-29,71800,72600,71400,72200,226428
2019-10-30,72200,73000,70600,70700,234972
2019-10-31,70800,71800,70400,70600,184625
2019-11-01,70300,70800,70100,70700,98091
2019-11-04,71300,72600,70800,72100,173253
2019-11-05,72300,73100,71800,72800,254166
2019-11-06,72500,73100,72100,72500,191421
2019-11-07,72300,74500,72200,74100,277568
2019-11-08,74400,76000,74300,75100,317514
2019-11-11,75100,76000,74300,75600,268189
2019-11-12,76000,76100,75000,75500,130383
2019-11-13,75500,75600,74200,74500,242117
2019-11-14,74500,75300,74100,75100,335720
2019-11-15,74400,75400,74400,74800,242280
2019-11-18,73700,75000,73200,74400,269777
2019-11-19,73500,74000,73000,73500,265831
2019-11-20,73000,74000,72900,73500,225119
2019-11-21,73500,74200,72100,72300,216330
2019-11-22,72700,73300,72000,72200,167084
2019-11-25,71600,73500,71600,73200,174343
2019-11-26,73200,73800,71700,71700,535278
2019-11-27,72200,73800,72100,72600,208687
2019-11-28,72200,73100,71900,72700,95687
2019-11-29,73300,73400,71300,71600,181493
2019-12-02,71600,72500,71600,72500,167347
2019-12-03,71900,72500,71500,72400,175273
2019-12-04,72000,72500,71000,72000,210691
2019-12-05,71400,72500,71400,71800,149496
2019-12-06,71800,72300,71500,72300,146120
2019-12-09,72200,73500,72100,73000,166582
2019-12-10,72400,73300,72400,72800,137327
2019-12-11,73400,74900,73000,74200,242751
2019-12-12,74800,75000,74000,74600,413491
2019-12-13,75400,76500,74700,76200,213070
2019-12-16,76200,76700,75600,75800,124640
2019-12-17,75200,76400,74600,76400,294055
2019-12-18,75600,76800,75600,76200,145564
2019-12-19,76500,76500,75700,76400,147351
2019-12-20,76500,76700,75900,76200,159604
2019-12-23,76600,76700,76000,76200,98386
2019-12-24,76000,76400,75700,76300,134445
2019-12-26,76400,76600,75900,76600,121824
2019-12-27,75200,75600,74000,74400,224466
2019-12-30,74400,75200,74100,74500,159239
2020-01-02,74400,74800,73000,73100,273967
2020-01-03,73500,74000,73000,73300,240366
2020-01-06,72700,73500,72300,72700,153614
2020-01-07,72800,73600,72700,72800,135363
2020-01-08,72000,72100,71000,71600,191999
2020-01-09,71300,72300,71300,72200,301619
2020-01-10,71900,72700,71600,72200,260725
2020-01-13,71600,72800,71600,72700,213172
2020-01-14,72500,73800,72400,73600,177979
