날짜,시가,고가,저가,종가,거래량
2017-08-10,92000,94400,90200,92600,1035210
2017-08-11,90100,91500,89100,91100,888162
2017-08-14,92800,95300,92200,94800,695261
2017-08-16,96500,97300,95000,95600,747342
2017-08-17,95700,97000,95100,96100,498189
2017-08-18,94500,97000,93600,96800,579051
2017-08-21,96800,101000,96700,98700,837282
2017-08-22,100000,101000,98700,99100,564678
2017-08-23,100500,100500,97300,97700,747693
2017-08-24,97900,99900,97200,98400,729506
2017-08-25,99000,99300,96800,98000,569039
2017-08-28,98600,99700,97500,98300,415055
2017-08-29,97800,98200,95900,97200,636513
2017-08-30,98000,99900,97500,99900,705687
2017-08-31,101000,102500,100000,101000,778017
2017-09-01,102000,102500,99000,100000,645189
2017-09-04,96000,98800,96000,97300,745705
2017-09-05,98200,99100,96400,99100,619962
2017-09-06,98800,100500,98300,100500,523871
2017-09-07,101000,102000,100000,101000,594225
2017-09-08,102000,104000,101500,104000,1099494
2017-09-11,106000,109000,105500,109000,1348094
2017-09-12,110000,110000,107000,109500,720070
2017-09-13,109000,111000,107500,108500,817277
2017-09-14,109000,110000,107500,108000,694108
2017-09-15,107000,112000,107000,112000,1008166
2017-09-18,113000,114500,110000,110500,1027445
2017-09-19,110500,111000,108000,109000,648841
2017-09-20,109500,111000,108000,109000,665160
2017-09-21,109500,109500,104000,105500,1009950
2017-09-22,105000,108500,101500,103000,889375
2017-09-25,102500,105500,101500,103500,732786
2017-09-26,103000,104000,99900,101500,725883
2017-09-27,102500,103500,100000,102500,505583
2017-09-28,103000,104000,100000,101000,606027
2017-09-29,101000,102000,99200,102000,749117
2017-10-10,103500,107500,102500,107000,908194
2017-10-11,107500,109000,104500,105000,825625
2017-10-12,105000,106000,101500,102500,974908
2017-10-13,102000,102500,99700,99800,1287527
2017-10-16,100000,101000,95200,96300,1349042
2017-10-17,97900,99500,97900,99300,654346
2017-10-18,99200,99400,95800,96100,779305
2017-10-19,95800,98200,95200,95800,779355
2017-10-20,96000,99300,96000,99300,669218
2017-10-23,100000,101000,98500,100500,530230
2017-10-24,99800,99900,97500,97500,534149
2017-10-25,98200,98400,96700,97200,390236
2017-10-26,97200,99500,96700,96800,595747
2017-10-27,97200,97500,96300,97200,371313
2017-10-30,99000,103000,97700,103000,1490876
2017-10-31,104500,105000,102500,104000,931524
2017-11-01,104500,106000,103500,105000,786437
2017-11-02,105000,105000,101000,101500,585369
2017-11-03,103000,103500,100500,102500,387200
2017-11-06,101500,102000,99500,100000,580649
2017-11-07,100000,104000,98800,104000,865030
2017-11-08,104000,105000,103000,105000,530563
2017-11-09,105500,105500,103000,103500,566908
2017-11-10,102500,104500,102000,104500,451315
2017-11-13,103500,104000,100000,100000,751762
2017-11-14,99600,101000,98600,100000,593942
2017-11-15,100500,100500,98800,100500,454300
2017-11-16,100500,105000,99800,104500,1050911
2017-11-17,107500,110000,106500,109000,2119111
2017-11-20,110500,111000,106500,108000,839934
2017-11-21,108500,109500,107000,108500,774120
2017-11-22,109500,110000,107000,109500,912181
2017-11-23,109000,109500,107000,108000,584419
2017-11-24,107500,108000,105500,107000,524087
2017-11-27,107500,108500,102000,103000,954687
2017-11-28,102500,104500,100000,102500,768468
2017-11-29,102500,104000,102000,103000,314177
2017-11-30,100000,102000,99500,100000,777687
2017-12-01,100500,103000,99700,102500,489120
2017-12-04,102500,103000,99000,100500,826989
2017-12-05,100000,101000,98600,100000,415913
2017-12-06,100000,101000,97500,97500,996778
2017-12-07,97500,99500,97400,99000,505920
2017-12-08,99400,101000,99300,99600,423096
2017-12-11,101500,101500,99500,100500,301089
2017-12-12,100500,100500,98400,98800,447408
2017-12-13,99200,100500,98500,99600,314098
2017-12-14,100000,101500,98000,98000,745321
2017-12-15,99700,101500,99600,100500,545369
2017-12-18,101500,101500,99400,99500,443166
2017-12-19,101000,103500,100500,102000,965455
2017-12-20,101500,102500,100500,102000,335712
2017-12-21,102500,103000,98500,98700,899665
2017-12-22,98900,100500,97000,99800,543559
2017-12-26,100000,100000,96700,96700,982523
2017-12-27,97000,99100,96900,98500,490596
2017-12-28,98400,100000,96900,100000,568856
2018-01-02,100000,101500,99500,101000,450651
2018-01-03,101500,102000,99700,100000,424305
2018-01-04,101000,101000,98700,98800,407340
2018-01-05,99900,107000,99400,107000,2045463
2018-01-08,108000,109500,106000,108500,1202536
2018-01-09,109000,109500,105500,107000,719512
2018-01-10,107500,108000,101000,103000,1102888
2018-01-11,103000,105000,101500,105000,569806
2018-01-12,105000,106000,102500,104500,749325
2018-01-15,105000,106000,103000,104500,451938
2018-01-16,104500,107000,102500,107000,783683
2018-01-17,107500,107500,104500,105000,548328
2018-01-18,106000,109000,103500,103500,880014
2018-01-19,104000,107000,100500,101500,1096995
2018-01-22,101000,101500,98600,98800,1056405
2018-01-23,99700,101000,98800,100500,686888
2018-01-24,100000,101000,99600,100500,365150
2018-01-25,101000,104000,101000,103000,760927
2018-01-26,104000,105500,103000,104500,596747
2018-01-29,105000,109500,104000,108500,1503200
2018-01-30,109000,109500,105500,105500,911392
2018-01-31,105000,108500,104500,106500,1351625
2018-02-01,107500,108500,102000,103000,1289387
2018-02-02,102500,103000,100000,101000,967324
2018-02-05,98000,99500,97500,99200,908776
2018-02-06,95400,97900,94800,97200,996205
2018-02-07,99400,99500,94700,94900,794658
2018-02-08,94300,96500,94300,95500,582009
2018-02-09,92500,93700,92100,92300,603433
2018-02-12,93100,96600,93100,95800,548966
2018-02-13,97200,97400,94300,94700,509521
2018-02-14,95800,97300,95500,97300,401147
2018-02-19,98500,98800,96900,98100,476791
2018-02-20,98300,98700,95500,95900,494375
2018-02-21,96000,96400,94800,96100,420658
2018-02-22,96100,97200,95600,95900,476378
2018-02-23,96100,97500,96100,97100,388361
2018-02-26,98300,98400,95000,95400,602031
2018-02-27,96300,96500,94500,94700,469458
2018-02-28,94300,95300,92200,92600,811455
2018-03-02,91100,91800,90100,91000,645289
2018-03-05,90600,91100,88900,89000,745131
2018-03-06,90400,92500,90200,92100,577360
2018-03-07,92400,93500,90300,91600,621541
2018-03-08,93000,93100,91000,92400,592541
2018-03-09,92400,96200,92200,95800,933502
2018-03-12,98300,98300,95800,96300,857594
2018-03-13,96300,96400,94100,94700,718429
2018-03-14,95100,96900,94900,96600,619066
2018-03-15,96300,97000,95400,96800,330118
2018-03-16,97200,97500,95700,97500,493469
2018-03-19,98100,100500,97900,99200,1027422
2018-03-20,99700,100500,98200,100500,711504
2018-03-21,101500,102000,100000,101000,529636
2018-03-22,101000,104000,100000,103500,981309
2018-03-23,100000,104500,99700,101000,1273666
2018-03-26,101500,104500,100000,104500,1053061
2018-03-27,107000,108500,106000,107500,1297754
2018-03-28,106500,107500,104000,104500,829183
2018-03-29,105000,107000,104500,107000,610215
2018-03-30,108000,108000,105500,105500,469977
2018-04-02,105500,106000,102000,103000,537532
2018-04-03,101000,107000,101000,106500,756439
2018-04-04,107500,108000,102500,103000,770801
2018-04-05,104500,106000,103500,105500,395149
2018-04-06,104500,107000,104000,106000,453281
2018-04-09,105000,107000,104500,106000,347661
2018-04-10,106500,109000,105500,109000,1156433
2018-04-11,109000,109500,107500,108000,683675
2018-04-12,109500,116000,108000,115500,2888785
2018-04-13,118500,120500,116500,118500,1841133
2018-04-16,119500,126000,118000,126000,1931596
2018-04-17,126000,129000,124500,128000,1487326
2018-04-18,127000,128500,124000,128000,1183504
2018-04-19,128000,129500,123500,124000,814517
2018-04-20,123000,127500,121500,122000,999005
2018-04-23,123500,125500,122000,123500,616783
2018-04-24,123500,124000,116500,117000,1365265
2018-04-25,115500,119000,114000,117500,1098724
2018-04-26,118000,123000,116000,118500,1451854
2018-04-27,122000,123500,119000,121500,895252
2018-04-30,122500,123500,117000,118500,783512
2018-05-02,118500,120500,116000,117000,717939
2018-05-03,117500,118000,109000,110500,2001664
2018-05-04,111500,116500,111000,115000,1046778
2018-05-08,116500,120000,116000,116000,747531
2018-05-09,117500,123000,117000,121500,1287493
2018-05-10,122500,124000,120500,123000,749772
2018-05-11,124000,124000,121000,124000,487366
2018-05-14,123500,125500,119500,125000,750408
2018-05-15,126500,127000,124500,125500,572997
2018-05-16,124000,125500,121000,123500,497901
2018-05-17,124000,125500,117500,118500,1036518
2018-05-18,120500,122500,119000,120000,580941
2018-05-21,121500,125500,119000,125500,892586
2018-05-23,126500,129000,126000,128000,817172
2018-05-24,129000,130000,127000,129000,439665
2018-05-25,128000,130000,127000,130000,705159
2018-05-28,130500,130500,126500,130000,468126
2018-05-29,129500,132000,128000,129000,366984
2018-05-30,127500,129000,125000,127500,713957
2018-05-31,129500,134000,128500,134000,1310135
2018-06-01,134000,139500,134000,138500,1083841
2018-06-04,140000,141000,137500,140500,620404
2018-06-05,141000,141000,138000,139000,401539
2018-06-07,143000,145000,142000,145000,819096
2018-06-08,146000,146500,143500,146000,634296
2018-06-11,145000,147000,143000,145500,454893
2018-06-12,146000,149000,143000,145000,534440
2018-06-14,145500,149000,143500,146000,596822
2018-06-15,148000,148500,139500,146500,884175
2018-06-18,146500,148000,139500,142000,640980
2018-06-19,142500,146000,141500,142000,562581
2018-06-20,145000,153000,143000,152000,1186214
2018-06-21,155500,158000,153500,154500,1107114
2018-06-22,153500,156000,148500,151000,866945
2018-06-25,152500,153500,148500,153500,637697
2018-06-26,151000,151000,145500,148000,1349560
2018-06-27,147500,153000,147000,149000,642899
2018-06-28,149500,152000,147000,149500,404532
2018-06-29,150000,151000,145000,148500,540056
2018-07-02,149000,150500,147500,148500,521237
2018-07-03,151000,154500,147000,151500,781246
2018-07-04,150000,151000,141500,142500,1033259
2018-07-05,140500,146000,138500,143000,804403
2018-07-06,145000,151000,143500,148500,839959
2018-07-09,153000,158000,152000,155000,897046
2018-07-10,156500,157500,152500,154500,474999
2018-07-11,152000,156500,151500,155000,489534
2018-07-12,156000,158000,154500,156000,457369
2018-07-13,157000,164000,156500,162500,996142
2018-07-16,164500,164500,158000,159000,534169
2018-07-17,158000,160000,154500,156500,488161
2018-07-18,157500,160000,152000,153500,740398
2018-07-19,154500,157500,153000,154000,589835
2018-07-20,153500,157500,147000,150500,878089
2018-07-23,150500,152000,145000,148000,738634
2018-07-24,147500,159500,147500,159000,1060592
2018-07-25,159000,159500,153000,158500,1008345
2018-07-26,162000,166000,158000,163000,1011587
2018-07-27,162500,163500,160500,163000,282079
2018-07-30,163500,164000,152500,153000,1060421
2018-07-31,154500,156500,147000,153500,1129745
2018-08-01,154500,156000,151000,155500,516410
2018-08-02,156000,160500,153000,156500,845586
2018-08-03,158500,159500,156000,158500,439180
2018-08-06,159500,160000,150500,151500,904004
2018-08-07,151500,154000,150000,153500,559275
2018-08-08,155500,155500,149500,149500,596365
2018-08-09,150000,153500,147000,148000,931030
2018-08-10,148500,148500,138000,139500,1964817
2018-08-13,137000,140000,133500,139000,1308728
2018-08-14,140000,143500,137500,140000,1047637
2018-08-16,137000,142000,135500,140500,605238
2018-08-17,142000,143000,137000,137500,629454
2018-08-20,137500,139000,133000,133500,927227
2018-08-21,135000,144000,134500,143500,1251586
2018-08-22,146000,148000,143500,146000,793779
2018-08-23,147500,148000,143500,147500,411030
2018-08-24,147000,154000,145500,152500,707898
2018-08-27,153500,159500,152500,159000,872233
2018-08-28,160000,160500,155000,155500,698522
2018-08-29,158000,162500,156500,160500,776381
2018-08-30,161500,164500,159000,161500,565770
2018-08-31,160500,162500,157500,161000,426252
2018-09-03,161500,163000,157000,158500,582151
2018-09-04,158000,164000,158000,163000,552977
2018-09-05,163500,164000,159000,159500,445305
2018-09-06,160000,163000,158000,162000,607370
2018-09-07,160500,161000,153500,156500,931114
2018-09-10,155000,158500,151500,153000,847051
2018-09-11,153500,154500,147000,153000,1151449
2018-09-12,153500,155000,144000,146500,1756437
2018-09-13,146000,149000,144500,145000,1062975
2018-09-14,148000,152000,147500,152000,873332
2018-09-17,153500,154000,149500,152000,636250
2018-09-18,150500,155000,149000,151500,610960
2018-09-19,153500,154000,147500,151000,650384
2018-09-20,152000,152000,145000,146000,1055119
2018-09-21,148500,148500,142500,145000,988039
2018-09-27,145500,147500,142000,142000,1041738
2018-09-28,142500,143000,136000,139000,2249039
2018-10-01,139500,141500,137000,138000,1109954
2018-10-02,138000,139500,136500,138000,1090831
2018-10-04,141000,144000,137500,138500,1630130
2018-10-05,139000,139500,134000,135000,1877423
2018-10-08,134000,136500,131500,132500,1490608
2018-10-10,132500,133000,126500,131500,2535201
2018-10-11,125500,129500,124500,125000,2211351
2018-10-12,126000,133000,125500,132000,2083832
2018-10-15,132500,134500,128500,132500,1392038
2018-10-16,134500,137500,133500,135500,992036
2018-10-17,140500,143500,137000,139000,2227189
2018-10-18,138500,141000,136000,137000,901966
2018-10-19,135000,139000,134000,138000,1002656
2018-10-22,136500,138000,135000,136500,788334
2018-10-23,136000,136000,127000,128500,1939614
2018-10-24,130500,132500,119000,120500,3548987
2018-10-25,115000,119000,111000,116500,3720983
2018-10-26,119000,119500,107000,112000,3929471
2018-10-29,114000,118000,111000,112500,2835687
2018-10-30,111500,122000,110500,121000,3146241
2018-10-31,122500,123000,114000,118000,3231703
2018-11-01,120000,131000,119500,131000,4171021
2018-11-02,132000,138000,129000,135000,3156029
2018-11-05,132500,136000,132000,134000,1162907
2018-11-06,133000,133500,124000,125500,3259269
2018-11-07,126000,128000,123500,124500,1574456
2018-11-08,128500,130000,125000,125000,1393179
2018-11-09,123500,124000,118500,120000,2377256
2018-11-12,117500,120000,114000,115000,2153274
2018-11-13,111500,112500,109000,112000,2179772
2018-11-14,112000,115500,111000,112000,1471367
2018-11-15,111500,117000,111000,116500,1483985
2018-11-16,117500,118000,112500,112500,1673062
2018-11-19,113500,116000,113000,114500,1005743
2018-11-20,111000,112500,108500,109000,1630336
2018-11-21,106500,113500,104500,112500,2381954
2018-11-22,112500,114000,111000,112000,948825
2018-11-23,113000,116000,111000,112000,987069
2018-11-26,113000,117000,112000,116000,1381064
2018-11-27,118500,120500,116000,119000,1819233
2018-11-28,119500,123500,117500,123000,1631587
2018-11-29,127000,127500,121000,121500,1954070
2018-11-30,122500,123500,120500,120500,1405050
2018-12-03,123500,126000,123000,125500,1492039
2018-12-04,125000,125500,119000,120500,1461071
2018-12-05,116500,119500,116500,118500,1199030
2018-12-06,118000,120500,113000,114500,1540336
2018-12-07,116000,117500,114500,116500,772029
2018-12-10,114000,114500,109500,110500,1792137
2018-12-11,112000,112500,108000,109000,1331768
2018-12-12,109500,112500,109500,112000,1302999
2018-12-13,112000,112500,107000,109000,2359249
2018-12-14,108500,108500,101000,101500,3174288
2018-12-17,101000,104500,101000,103500,1590920
2018-12-18,100500,102500,99800,101000,1568909
2018-12-19,101000,104500,101000,103500,1217885
2018-12-20,101000,104000,99500,103500,1637191
2018-12-21,102000,106000,101500,103500,1305460
2018-12-24,103000,103000,100500,101000,868098
2018-12-26,98400,100500,98200,98500,1589646
2018-12-27,102500,104000,101000,103500,1338258
2018-12-28,104000,105500,102000,103500,838230
2019-01-02,104500,105500,99800,100000,1052757
2019-01-03,99800,99900,94000,94000,2242797
2019-01-04,93700,94200,90100,92000,3078738
2019-01-07,94500,96500,93800,95500,1487041
2019-01-08,94400,95400,92900,93100,1372173
2019-01-09,93800,99300,93400,98700,1995921
2019-01-10,98000,98500,96100,97200,1152720
2019-01-11,98300,100500,97100,98100,1321347
2019-01-14,97200,97300,93700,94100,1506639
2019-01-15,94200,97300,94200,97100,1186102
2019-01-16,97500,98000,94500,96000,1171185
2019-01-17,95500,96800,93600,93600,1435354
2019-01-18,94200,95400,92400,94600,1197321
2019-01-21,95500,98400,94700,97300,1779370
2019-01-22,97400,98000,94500,95200,1047310
2019-01-23,94600,98400,94600,96400,1475595
2019-01-24,97000,99100,95700,99000,1388831
2019-01-25,101000,110000,100500,109500,4169300
2019-01-28,109500,110000,106000,106000,1720123
2019-01-29,106000,114500,103500,113500,3658161
2019-01-30,113000,116000,111000,112000,2358963
2019-01-31,114500,115500,107500,108000,2223925
2019-02-01,109500,114000,109000,110500,1925402
2019-02-07,113000,113500,109000,109500,1118347
2019-02-08,108000,108500,105000,106000,1459418
2019-02-11,106000,108500,105000,107000,1371837
2019-02-12,106500,113500,106000,113000,2711585
2019-02-13,114500,117000,113500,115500,1879532
2019-02-14,114500,115500,112500,114000,1029041
2019-02-15,113500,113500,109000,110500,1487543
2019-02-18,112500,113500,111000,112500,919274
2019-02-19,113000,113500,110000,111500,830651
2019-02-20,112000,112500,110000,112000,1022760
2019-02-21,112000,112000,107500,108000,2401603
2019-02-22,108500,109500,107000,109000,784020
2019-02-25,110000,112000,109000,109000,1027957
2019-02-26,109500,111000,108500,109500,578499
2019-02-27,110000,113000,109500,112000,1441909
2019-02-28,111500,112000,107000,107000,1674724
2019-03-04,108500,109500,106000,107000,1364878
2019-03-05,106000,106000,102000,103000,1820139
2019-03-06,102500,103500,101000,101500,1029995
2019-03-07,101000,103500,100500,101500,1021221
2019-03-08,100000,101500,99600,99600,1091017
2019-03-11,100000,101500,99000,100000,691864
2019-03-12,101500,102500,101000,101500,583369
2019-03-13,102000,103000,100000,100500,951914
2019-03-14,101500,101500,100000,100500,636262
2019-03-15,100000,101500,99000,99700,1037581
2019-03-18,101000,101000,99800,100000,555885
2019-03-19,100500,102000,99800,100000,546762
2019-03-20,100000,100500,98300,100000,744663
2019-03-21,100000,104500,100000,102500,1634705
2019-03-22,105000,106000,102000,102500,1118957
2019-03-25,99900,101000,99500,99700,836296
2019-03-26,99600,100500,97900,98200,1041092
2019-03-27,98300,104500,98000,103500,1924182
2019-03-28,103500,104500,102000,102500,987674
2019-03-29,104000,105500,101000,104500,1250776
2019-04-01,105500,108000,104500,107500,1431996
2019-04-02,109000,109000,106500,107500,1071463
2019-04-03,108000,111500,107000,111000,1669637
2019-04-04,115500,116000,111500,113500,2835065
2019-04-05,111500,113000,110500,112500,1058901
2019-04-08,112500,113500,108000,108500,1213172
2019-04-09,108500,111000,108000,110500,923788
2019-04-10,109000,112000,108500,110500,665819
2019-04-11,111500,114500,111500,112000,1485805
2019-04-12,112000,115000,111000,114000,1412998
2019-04-15,115000,116000,112500,112500,749029
2019-04-16,112500,113500,111000,112000,740076
2019-04-17,113500,118000,113000,117500,2382798
2019-04-18,118000,119000,114000,114500,1307548
2019-04-19,115500,117000,114500,115000,649541
2019-04-22,116000,117500,115000,116000,692731
2019-04-23,115000,116000,111500,114000,891694
2019-04-24,115000,115500,110000,111000,1081569
2019-04-25,110000,112500,109000,110500,853838
2019-04-26,109500,109500,106500,107000,1391461
2019-04-29,105000,107000,103500,105500,1510696
2019-04-30,106500,110000,105000,108500,1482707
2019-05-02,108000,109000,106500,107500,862603
2019-05-03,107000,107500,104000,104000,1435092
2019-05-07,101500,102500,100500,102000,1227853
2019-05-08,100000,103000,100000,102500,790591
2019-05-09,101500,103000,100000,100000,1057098
2019-05-10,100500,102000,98100,99300,1190360
2019-05-13,98900,100500,96600,96800,998793
2019-05-14,95000,99500,94400,98300,941772
2019-05-15,99600,102500,99200,101500,727194
2019-05-16,101500,101500,98100,98300,899092
2019-05-17,99800,100500,97600,97700,608583
2019-05-20,97800,98900,95600,95900,935274
2019-05-21,95500,100500,95500,98500,1172414
2019-05-22,99500,99600,97000,97500,686516
2019-05-23,97100,99300,96800,96800,676169
2019-05-24,96500,97100,95500,95900,507284
2019-05-27,96200,98200,95300,96200,582378
2019-05-28,96700,98100,96300,96900,711647
2019-05-29,96200,97300,95700,96900,492249
2019-05-30,97000,98100,95600,95900,738591
2019-05-31,96100,96200,95000,95200,704629
2019-06-03,95000,97300,94400,96900,860334
2019-06-04,97100,98100,96200,97300,652255
2019-06-05,99300,100500,96100,96400,1209975
2019-06-07,96600,96800,95000,95500,904651
2019-06-10,96200,96200,94600,95500,890986
2019-06-11,95800,97400,95500,96500,791879
2019-06-12,96700,97000,95800,96600,523168
2019-06-13,96400,96600,95100,95800,796043
2019-06-14,95700,95900,94000,94100,829434
2019-06-17,94500,95100,92900,93400,620839
2019-06-18,93900,94300,93200,93300,609598
2019-06-19,94900,96400,94400,96200,975031
2019-06-20,96200,98100,95700,98000,861308
2019-06-21,98500,98600,96000,96000,717348
2019-06-24,96200,96200,95200,95500,372415
2019-06-25,95300,96400,94500,94600,587686
2019-06-26,94800,95200,93800,94300,544907
2019-06-27,94700,98500,94500,97900,1480710
2019-06-28,98000,99300,96800,97800,930865
2019-07-01,98600,100000,97300,99900,1270707
2019-07-02,99200,99300,97700,98100,696060
2019-07-03,97700,98500,95200,95500,800873
2019-07-04,95600,97200,95000,96700,619209
2019-07-05,96500,96900,92800,93600,1620394
2019-07-08,92700,93100,90300,90600,1364926
2019-07-09,90700,91500,90200,90200,718479
2019-07-10,90400,91300,90100,90100,466784
2019-07-11,90800,91400,90200,90600,595470
2019-07-12,91100,93300,91100,92400,629685
2019-07-15,92500,93000,91300,92000,400174
2019-07-16,93300,96100,92800,95800,1641908
2019-07-17,95900,96700,93600,94200,885821
2019-07-18,94000,95900,93700,93700,556703
2019-07-19,94400,97000,94200,96600,979732
2019-07-22,96200,97800,95800,96900,572413
2019-07-23,97500,98500,96000,96100,711552
2019-07-24,95700,96800,93600,94300,1312647
2019-07-25,92000,92500,89700,91000,2184157
2019-07-26,90300,91900,90300,91300,668477
2019-07-29,90900,91900,90300,90300,648442
2019-07-30,90000,91600,90000,91200,425745
2019-07-31,90900,92100,90000,92000,696544
2019-08-01,91200,93300,90800,92500,739386
2019-08-02,91500,94900,91100,93100,955746
2019-08-05,93100,93800,90700,91000,1041152
2019-08-06,87900,90800,87300,87800,1056740
2019-08-07,88600,89500,84100,85100,1482085
2019-08-08,85600,86000,84300,85100,909336
2019-08-09,85700,87100,85500,86200,831649
2019-08-12,86200,89300,86200,88800,683733
2019-08-13,87700,88800,87500,87600,332593
2019-08-14,89600,92300,88900,91800,1088073
2019-08-16,90700,92600,90300,92200,566750
2019-08-19,92800,93200,91100,91400,457758
2019-08-20,91800,92800,91500,91800,326675
2019-08-21,91300,92700,91300,91700,244345
2019-08-22,92200,92300,88800,89200,724343
2019-08-23,88500,88800,87600,88300,618986
2019-08-26,86600,86800,84400,84600,1105933
2019-08-27,85800,88700,85600,87200,1097801
2019-08-28,87500,88500,87200,87600,368476
2019-08-29,88400,88400,85900,86700,478408
2019-08-30,88200,89700,87800,89100,671928
2019-09-02,88600,90300,88000,90000,337979
2019-09-03,89800,92000,89500,90400,618284
2019-09-04,90000,92700,90000,92700,965482
2019-09-05,94700,99700,94700,98200,3257453
2019-09-06,99300,101000,97100,97200,1296166
2019-09-09,98300,98900,96600,97000,644235
2019-09-10,96900,97700,95300,97400,576093
2019-09-11,97500,98200,96600,97400,720927
2019-09-16,98100,98100,95700,96400,539966
2019-09-17,96300,98700,96200,96700,650323
2019-09-18,96800,97600,96500,97100,313329
2019-09-19,97300,101500,97300,101000,1592520
2019-09-20,101500,102000,100000,101500,1173517
2019-09-23,100500,103500,100500,103000,645464
2019-09-24,102500,103000,100000,102500,472252
2019-09-25,101000,101500,99000,99300,974717
2019-09-26,100500,102500,100000,100500,767323
2019-09-27,100000,102000,99000,100500,697441
2019-09-30,99900,103500,98900,103000,1015595
2019-10-01,104000,107000,103500,106000,1537906
2019-10-02,105000,106000,104000,105000,815177
2019-10-04,105500,108500,105500,106000,1262136
2019-10-07,109000,109500,106500,106500,1092247
2019-10-08,108000,111000,107500,110500,1803345
2019-10-10,110500,113500,109500,112500,1164741
2019-10-11,113500,114000,111000,112000,602573
2019-10-14,113500,113500,108500,110000,937561
2019-10-15,110000,111500,109000,110500,523805
2019-10-16,112000,113000,111000,112500,633907
2019-10-17,112500,112500,110000,110500,622642
2019-10-18,110000,112500,109500,109500,578480
2019-10-21,109500,113000,109000,112500,655640
2019-10-22,113500,114500,112500,114000,639237
2019-10-23,113500,114000,111000,111500,550994
2019-10-24,111500,114500,110000,113000,892570
2019-10-25,115500,116000,114000,115000,1094121
2019-10-28,115500,117000,115000,117000,563333
2019-10-29,118000,119000,115500,117000,875841
2019-10-30,116500,116500,113500,114500,638841
2019-10-31,115500,116000,113000,113000,550783
2019-11-01,113500,115000,113000,114000,389601
2019-11-04,115000,115500,112500,114000,547310
2019-11-05,114000,116000,114000,115000,431973
2019-11-06,115500,115500,114000,115000,474790
2019-11-07,114500,115000,113500,114000,315061
2019-11-08,115000,117000,114500,116000,414097
2019-11-11,116000,116000,109500,109500,1014932
2019-11-12,109000,111000,105500,111000,932499
2019-11-13,110500,112000,109500,110000,318709
2019-11-14,110000,111500,110000,111000,268584
2019-11-15,111000,113000,110000,112500,406643
2019-11-18,113500,114500,112000,113000,326424
2019-11-19,112000,112500,110500,111500,338371
2019-11-20,111000,113500,109500,110000,409445
2019-11-21,110000,110500,107000,107500,612630
2019-11-22,107500,109000,107000,108000,304841
2019-11-25,108500,111500,108500,111000,456719
2019-11-26,112000,114000,111500,112500,585111
2019-11-27,113500,114000,111000,112000,228786
2019-11-28,112000,113500,111500,112000,341910
2019-11-29,112000,113000,109500,111000,448953
2019-12-02,111500,112500,111000,112000,347089
2019-12-03,110500,114000,110000,113500,494771
2019-12-04,112000,113500,111000,111500,457998
2019-12-05,113000,116000,112500,115000,936506
2019-12-06,116000,116500,115000,115500,425812
2019-12-09,116500,117500,116500,117500,726766
2019-12-10,117000,118000,115500,118000,404291
2019-12-11,118000,120000,117500,118500,550759
2019-12-12,119500,120000,118500,120000,632734
2019-12-13,122000,123000,121000,122500,761043
2019-12-16,122500,122500,121500,122000,396341
2019-12-17,121500,122000,118000,119500,1272929
2019-12-18,119000,121000,118000,118500,482662
2019-12-19,119500,121000,118500,118500,510837
2019-12-20,119500,120000,118500,119500,392200
2019-12-23,120000,120500,117500,119500,470464
2019-12-24,119500,122000,118500,121000,550808
